year_month,total_credit,total_debit,ending_balance,net_savings,iso_score,anomaly_severity
2015-01,14.38,4417.28,9523.29,-4402.9,-0.019977108329174154,Mild Anomaly
2015-02,5.23,2402.46,9511.31,-2397.23,-0.06524098604440237,No Anomaly
2015-03,590.6899999999999,3283.41,9204.38,-2692.72,-0.0603379821390726,Mild Anomaly
2015-04,0.0,288.13,9193.81,-288.13,-0.07279998340940141,No Anomaly
2015-05,0.0,155.74,8323.37,-155.74,-0.0758297614508775,No Anomaly
2015-06,0.0,68.36,8318.64,-68.36,-0.0686461231314382,No Anomaly
2015-07,3608.82,2263.65,8914.52,1345.17,-0.12339256978498492,No Anomaly
2015-08,3043.03,723.43,8912.35,2319.6000000000004,-0.10132190600402835,No Anomaly
2015-09,3472.32,738.78,8847.52,2733.54,-0.0940189537611934,No Anomaly
2015-10,3068.67,1696.08,8646.23,1372.59,-0.11969103454958274,No Anomaly
2015-11,3239.16,1022.08,8462.87,2217.08,-0.10230554849248658,No Anomaly
2015-12,4739.91,989.33,12250.54,3750.58,-0.06929515428679811,No Anomaly
2016-01,3391.26,14506.93,15159.66,-11115.67,0.06117498674760502,Moderate Anomaly
2016-02,6670.639999999999,1023.21,14994.22,5647.429999999999,-0.027601677918741907,Mild Anomaly
2016-03,3234.66,4491.49,15581.27,-1256.83,-0.11144042629559053,No Anomaly
2016-04,3582.43,3868.83,15557.07,-286.4000000000001,-0.11668420594662027,No Anomaly
2016-05,4445.37,2292.96,14953.92,2152.41,-0.12450362911604468,No Anomaly
2016-06,3635.63,2736.04,14771.31,899.5900000000001,-0.1295138535483497,No Anomaly
2016-07,4111.49,2528.43,14729.92,1583.06,-0.1290739881418208,No Anomaly
2016-08,3285.62,2472.79,14716.89,812.8299999999999,-0.13171509728176722,No Anomaly
2016-09,3202.4300000000003,1883.24,14628.8,1319.1900000000005,-0.12905826646581292,No Anomaly
2016-10,4287.79,2581.6,17795.56,1706.19,-0.11512937202200657,No Anomaly
2016-11,3267.59,2251.22,16661.38,1016.3700000000003,-0.1256274181568957,No Anomaly
2016-12,4861.01,863.0,18726.72,3998.01,-0.04338637523580141,Mild Anomaly
2017-01,3281.35,11792.21,18386.54,-8510.859999999999,0.048921104121688375,Moderate Anomaly
2017-02,3805.26,4631.05,14073.21,-825.79,-0.11607605160101542,No Anomaly
2017-03,5238.889999999999,6737.4,17133.86,-1498.5100000000002,-0.06650856309125158,No Anomaly
2017-04,3289.94,1898.93,18315.27,1391.01,-0.11299847564583099,No Anomaly
2017-05,3138.65,1669.46,18242.96,1469.19,-0.1053396421063969,No Anomaly
2017-06,4689.8,8026.38,17002.13,-3336.58,-0.05617063153846613,Mild Anomaly
2017-07,5146.879999999999,1616.99,18206.15,3529.8899999999994,-0.06664499839897625,No Anomaly
2017-08,3436.08,2470.78,18287.0,965.2999999999996,-0.10706353691598813,No Anomaly
2017-09,3360.97,1840.32,16839.11,1520.65,-0.12787047337984553,No Anomaly
2017-10,4566.32,3044.59,16817.03,1521.7299999999996,-0.11541286437451015,No Anomaly
2017-11,4431.74,899.27,18236.89,3532.47,-0.06975903745845785,No Anomaly
2017-12,3180.97,1320.57,20345.62,1860.4,-0.04519159317984589,Mild Anomaly
2018-01,3238.07,13789.57,16183.16,-10551.5,0.041957866913890585,Moderate Anomaly
2018-02,4404.83,6018.69,16288.76,-1613.8599999999997,-0.09589137632290123,No Anomaly
2018-03,3449.0,7327.03,16452.72,-3878.03,-0.06120809178512171,No Anomaly
2018-04,3675.18,1631.35,16407.86,2043.8300000000004,-0.12709462107246133,No Anomaly
2018-05,3234.03,2070.1,15891.93,1163.9299999999998,-0.13124141634804032,No Anomaly
2018-06,3804.79,1443.53,15830.82,2361.26,-0.12221428686349123,No Anomaly
2018-07,4278.91,1205.18,16207.61,3073.73,-0.09562684694092222,No Anomaly
2018-08,3527.6800000000003,4719.09,13898.81,-1191.41,-0.1079579037035241,No Anomaly
2018-09,3601.7,1178.07,16170.49,2423.63,-0.11335047127576398,No Anomaly
2018-10,5355.610000000001,5068.53,15652.21,287.08000000000084,-0.0962255035150471,No Anomaly
2018-11,3251.36,1780.82,15651.7,1470.5400000000002,-0.13351107792840383,No Anomaly
2018-12,4707.43,1693.37,18948.88,3014.0600000000004,-0.06948050249358306,No Anomaly
2019-01,3420.4700000000003,13348.73,5005.05,-9928.259999999998,0.006598754839520882,Moderate Anomaly
2019-02,3703.06,10769.52,6269.39,-7066.46,-0.04544031095259343,Mild Anomaly
2019-03,3613.83,5078.91,6244.57,-1465.08,-0.12649969562370994,No Anomaly
2019-04,4323.6,9819.33,6242.57,-5495.73,-0.0759802498634925,No Anomaly
2019-05,9265.85,7816.56,6232.81,1449.29,-0.047410365416880706,Mild Anomaly
2019-06,9268.79,12220.2,6195.06,-2951.4100000000017,-0.007971938936358391,Mild Anomaly
2019-07,6242.82,2431.48,4709.47,3811.34,-0.06577323495854526,No Anomaly
2019-08,5507.31,4915.32,5883.13,591.9900000000007,-0.12147761956035713,No Anomaly
2019-09,3748.36,2012.54,6012.07,1735.8200000000002,-0.11913867166666126,No Anomaly
2019-10,6429.1,3996.6,5972.07,2432.5000000000005,-0.08916853759297222,No Anomaly
2019-11,3981.51,3191.13,5969.07,790.3799999999997,-0.1286648032524776,No Anomaly
2019-12,9880.96,1513.89,11220.33,8367.07,0.08240307783849732,Severe Anomaly
2020-01,7774.75,14471.67,4019.56,-6696.92,0.0034562365762427216,Moderate Anomaly
2020-02,13690.3,17614.64,3507.49,-3924.3399999999983,0.0637452263515873,Severe Anomaly
2020-03,93996.75,18153.25,3501.48,75843.5,0.29241782624383517,Severe Anomaly
2020-04,3587.85,3341.99,3486.52,245.86000000000013,-0.12908959798243758,No Anomaly
2020-05,3680.22,4995.75,3242.38,-1315.5300000000002,-0.13100501393878478,No Anomaly
2020-06,12255.86,85466.43,4536.88,-73210.56999999999,0.28693452075643244,Severe Anomaly
2020-07,3924.85,2683.15,3261.56,1241.6999999999998,-0.1279407987897465,No Anomaly
2020-08,3665.25,3264.83,3192.72,400.4200000000001,-0.1349551073756723,No Anomaly
2020-09,4655.42,7068.51,3403.75,-2413.09,-0.11329421351715818,No Anomaly
2020-10,7672.85,7471.85,2804.3,201.0,-0.07789028230213568,No Anomaly
2020-11,9783.31,8148.39,3076.75,1634.9199999999992,-0.05386633122669282,Mild Anomaly
2020-12,4665.29,5296.53,2596.04,-631.2399999999998,-0.1336641262797072,No Anomaly
2021-01,13955.82,19540.95,1489.24,-5585.130000000001,0.11613208401078279,Severe Anomaly
2021-02,5257.52,6057.9400000000005,1471.57,-800.4200000000001,-0.12206009165075826,No Anomaly
2021-03,4285.24,2352.63,1441.23,1932.61,-0.11250207749569319,No Anomaly
2021-04,6822.9800000000005,7326.01,1813.03,-503.02999999999975,-0.08201554173697329,No Anomaly
2021-05,4163.18,3765.21,1802.51,397.97000000000025,-0.13150501778141804,No Anomaly
2021-06,4637.68,5056.53,1354.05,-418.84999999999945,-0.13600464205015117,No Anomaly
2021-07,4908.51,3733.23,1231.22,1175.2800000000002,-0.1291589900049837,No Anomaly
2021-08,5081.43,4716.81,1211.84,364.6199999999999,-0.13316781421151896,No Anomaly
2021-09,5111.83,3761.36,1211.42,1350.4699999999998,-0.12737959675321564,No Anomaly
2021-10,5404.4400000000005,3688.31,1199.23,1716.1300000000006,-0.1183012531962509,No Anomaly
2021-11,5205.53,4835.67,2896.66,369.8599999999997,-0.13224199273327475,No Anomaly
2021-12,5801.43,5089.32,3307.66,712.1100000000006,-0.12716290956587828,No Anomaly
2022-01,4698.72,10479.27,1304.04,-5780.55,-0.041030018725271566,Mild Anomaly
2022-02,4541.57,2366.98,1367.01,2174.59,-0.10756431034029507,No Anomaly
2022-03,5095.929999999999,4535.72,1626.45,560.2099999999991,-0.13249041852548082,No Anomaly
2022-04,5412.12,6024.21,1005.42,-612.0900000000001,-0.11081248121551368,No Anomaly
2022-05,4756.92,3333.75,986.68,1423.17,-0.1172196768649319,No Anomaly
2022-06,4162.93,3111.63,783.19,1051.3000000000002,-0.09891217363582899,No Anomaly
2022-07,417.0,1847.18,541.43,-1430.18,-0.0034562365762426106,Mild Anomaly
2022-08,676.0799999999999,177.85,1423.72,498.2299999999999,-0.04294325120871462,Mild Anomaly
2022-09,50.0,256.18,1302.63,-206.18,-0.07329797770766894,No Anomaly
2022-10,14.5,198.77,1272.95,-184.27,-0.0713965308378885,No Anomaly
2022-11,0.0,324.62,1344.78,-324.62,-0.06811631422712322,No Anomaly
2022-12,150.0,85.84,1291.58,64.16,-0.05760486776136875,Mild Anomaly
