year_month,total_credit,total_debit,ending_balance,transaction_count,net_savings,year,month,savings_rate,expense_ratio,savings_to_debit_ratio,total_credit_lag_1,total_credit_lag_2,total_credit_lag_3,total_credit_lag_12,total_debit_lag_1,total_debit_lag_2,total_debit_lag_3,total_debit_lag_12,ending_balance_lag_1,ending_balance_lag_2,ending_balance_lag_3,ending_balance_lag_12,net_savings_lag_1,net_savings_lag_2,net_savings_lag_3,net_savings_lag_12,total_credit_rollmean_3m,total_credit_rollstd_3m,total_credit_rollmean_6m,total_credit_rollstd_6m,total_debit_rollmean_3m,total_debit_rollstd_3m,total_debit_rollmean_6m,total_debit_rollstd_6m,ending_balance_rollmean_3m,ending_balance_rollstd_3m,ending_balance_rollmean_6m,ending_balance_rollstd_6m,net_savings_rollmean_3m,net_savings_rollstd_3m,net_savings_rollmean_6m,net_savings_rollstd_6m,credit_growth_mom,debit_growth_mom,balance_growth_mom,credit_growth_yoy,debit_growth_yoy,emergency_fund_ratio,liquid_wealth_ratio,spend_savings,spend_amazon,spend_groceries,spend_bills,spend_cash,spend_dine_out,spend_supplementary_income,spend_travel,spend_other_shopping,spend_entertainment,spend_savings_to_income,spend_amazon_to_income,spend_groceries_to_income,spend_bills_to_income,spend_cash_to_income,spend_dine_out_to_income,spend_supplementary_income_to_income,spend_travel_to_income,spend_other_shopping_to_income,spend_entertainment_to_income,month_sin,month_cos,trend_index
2017-02,3805.26,4631.05,14073.21,52,-825.79,2017,2,-0.21701276596865188,1.2170127633407104,-0.17831593228681197,3281.35,4861.01,3267.59,6670.639999999999,11792.21,863.0,2251.22,1023.21,18386.54,18726.72,16661.38,14994.22,-8510.859999999999,3998.01,1016.3700000000003,5647.429999999999,3982.5400000000004,804.613309422608,3784.2383333333332,674.0573457033662,5762.086666666667,5551.697106474138,4000.3866666666668,4012.687175336081,17062.156666666666,2594.086012497171,16712.035,1966.8645324348122,-1779.5466666666662,6308.739652548149,-216.14833333333317,4347.523087020547,0.1596629431189513,-0.6072788725715714,-0.23459171750933477,-0.4295509869674409,3.5260014706071923,2.442380823077321,3.5337272104392485,605.24,138.1,0.0,562.5,626.0,3.1,0.0,0.0,16.83,0.0,0.15905352023500752,0.03629186957976099,0.0,0.1478216990486282,0.16450912640789556,0.0008146618080902176,0.0,0.0,0.004422825235534955,0.0,0.8660254037844386,0.5000000000000001,25
2017-03,5238.889999999999,6737.4,17133.86,99,-1498.5100000000002,2017,3,-0.28603578184303213,1.2860357799342308,-0.2224166589152839,3805.26,3281.35,4861.01,3234.66,4631.05,11792.21,863.0,4491.49,14073.21,18386.54,18726.72,15581.27,-825.79,-8510.859999999999,3998.01,-1256.83,4108.5,1013.3886648764139,4123.6483333333335,819.522076881804,7720.22,3680.3538553649955,4809.413333333333,3989.738811750295,16531.203333333335,2218.9187041515197,17129.545000000002,1681.3661772231558,-3611.7199999999993,4256.091822822907,-685.765,4300.435645967743,0.3767495509459284,0.4548320565426154,0.21748058885110047,0.6196107145121565,0.5000367350254888,2.2193486685361963,4.170344397784242,949.16,408.8,0.0,1119.93,490.0,267.3,0.0,507.93999999999994,99.33,24.48,0.18117578307394167,0.0780317966629729,0.0,0.21377238267309992,0.09353126312342643,0.05102225843447323,0.0,0.09695565263451676,0.0189601231960203,0.004672745553594855,1.0,6.123233995736766e-17,26
2017-04,3289.94,1898.93,18315.27,56,1391.01,2017,4,0.4228071015799464,0.5771928953804845,0.7325230485982999,5238.889999999999,3805.26,3281.35,3582.43,6737.4,4631.05,11792.21,3868.83,17133.86,14073.21,18386.54,15557.07,-1498.5100000000002,-825.79,-8510.859999999999,-286.4000000000001,4111.363333333334,1009.889084817404,3957.3399999999997,878.6647256377141,4422.46,2425.9699763805797,4695.634999999999,4074.804703554514,16507.446666666667,2189.306627458442,17216.163333333334,1735.0684419315203,-311.09666666666703,1511.9568043212555,-738.2950000000001,4267.170561361475,-0.37201582707020786,-0.7181509176861238,0.06895177148117716,-0.0816456983621572,-0.5091720222672693,4.141421281048509,4.454792357308584,6.52,356.46,0.0,31.48,710.0,0.0,0.0,363.92999999999995,31.13,0.0,0.0019817990541414155,0.10834848019006886,0.0,0.009568563531345362,0.21580940620251612,0.0,0.0,0.11061903830884744,0.009462178612794827,0.0,0.8660254037844387,-0.4999999999999998,27
2017-05,3138.65,1669.46,18242.96,61,1469.19,2017,5,0.4680961544992396,0.5319038423146771,0.8800390492731839,3289.94,5238.889999999999,3805.26,4445.37,1898.93,6737.4,4631.05,2292.96,18315.27,17133.86,14073.21,14953.92,1391.01,-1498.5100000000002,-825.79,2152.41,3889.16,1171.3455812440666,3935.85,900.2206211146241,3435.2633333333342,2862.0349481152957,4598.675,4150.815097046602,17897.36333333333,662.2010185989595,17479.76,1753.9635185829839,453.8966666666663,1691.2855678841881,-662.8249999999999,4308.217483747774,-0.04598564093574459,-0.12084173655247042,-0.003948071743442526,-0.29395078408782443,-0.2719192647411238,5.310498257841954,4.69071983489823,11.23,238.96,112.42,31.48,890.0,0.0,0.0,189.0,18.06,0.0,0.003577971409434083,0.07613464363298028,0.0358179470924826,0.010029789845857964,0.2835614028848027,0.0,0.0,0.060216972073289556,0.005754066220336557,0.0,0.49999999999999994,-0.8660254037844387,28
2017-06,4689.8,8026.38,17002.13,72,-3336.58,2017,6,-0.7114546447365461,1.711454642604259,-0.41570172304862,3138.65,3289.94,5238.889999999999,3635.63,1669.46,1898.93,6737.4,2736.04,18242.96,18315.27,17133.86,14771.31,1469.19,1391.01,-1498.5100000000002,899.5900000000001,3706.1299999999997,855.2351534519618,3907.315,867.1355064751989,3864.923333333334,3605.7530852282894,5792.571666666667,3882.9856607173633,17853.453333333335,738.15360693659,17192.328333333335,1646.7822879715075,-158.79333333333366,2752.321584087394,-1885.256666666667,3721.914487495202,0.4942092922300693,3.8077701543746474,-0.06801692265508608,0.2899552476738413,1.9335755254543956,4.39908595582555,4.587569770656804,12.540000000000001,519.61,323.2,39.58,830.0,52.78,0.0,129.1,20.79,144.06,0.002673888006580477,0.1107957693061628,0.0689155186385016,0.008439592288712541,0.17697982818674607,0.01125421124300778,0.0,0.027527826287842068,0.0044330248530150005,0.030717727769376674,1.2246467991473532e-16,-1.0,29
2017-07,5146.879999999999,1616.99,18206.15,42,3529.8899999999994,2017,7,0.6858310263969025,0.3141689716601729,2.183000499799006,4689.8,3138.65,3289.94,4111.49,8026.38,1669.46,1898.93,2528.43,17002.13,18242.96,18315.27,14729.92,-3336.58,1469.19,1391.01,1583.06,4325.11,1052.613903717788,4218.236666666667,929.9758538944249,3770.943333333334,3685.409637100512,4096.701666666667,2813.249366461612,17817.079999999998,706.0073447919389,17162.263333333332,1622.0806984569767,554.1666666666662,3523.5001547656184,121.5349999999997,2470.836068684041,0.09746257815373219,-0.7985405615002772,0.07081583303338124,0.251828411958126,-0.36047665800328,4.828009424269586,4.209407381062199,9.6,117.7,0.0,155.70999999999998,390.0,16.19,0.0,0.0,386.73,0.0,0.0018652076561621652,0.022868223034404882,0.0,0.03025327959802195,0.07577406103158797,0.0031455949951318188,0.0,0.0,0.07513872467370773,0.0,-0.4999999999999997,-0.8660254037844388,30
2017-08,3436.08,2470.78,18287.0,60,965.2999999999996,2017,8,0.2809305945119711,0.7190694025777357,0.3906863403836586,5146.879999999999,4689.8,3138.65,3285.62,1616.99,8026.38,1669.46,2472.79,18206.15,17002.13,18242.96,14716.89,3529.8899999999994,-3336.58,1469.19,812.8299999999999,4424.253333333333,885.7739181830395,4156.706666666666,973.938306334988,4038.050000000001,3480.276064150658,3736.6566666666663,2868.87290419542,17831.76,719.6170045935299,17864.561666666665,619.5439194574152,386.20333333333275,3469.6710618203188,420.04999999999967,2441.515999529802,-0.3323955477252324,0.5280119201231183,0.004440807087472665,0.04579348784767111,-0.0008128470237550675,4.528671005736255,4.133352812527268,3.07,210.44,0.0,25.0,850.0,48.05,0.0,186.9,257.22,41.6,0.0008934599866898908,0.0612442083384432,0.0,0.00727573279063429,0.24737491488156585,0.013983958423599105,0.0,0.054393378342781955,0.0748585595362781,0.012106819363615458,-0.8660254037844385,-0.5000000000000004,31
2017-09,3360.97,1840.32,16839.11,54,1520.65,2017,9,0.45244378720296885,0.5475562098216996,0.8262965091598391,3436.08,5146.879999999999,4689.8,3202.4300000000003,2470.78,1616.99,8026.38,1883.24,18287.0,18206.15,17002.13,14628.8,965.2999999999996,3529.8899999999994,-3336.58,1319.1900000000005,3981.31,1010.1116011114814,3843.72,850.5399787664305,1976.0300000000007,442.77787218875187,2920.476666666667,2519.797299329187,17777.420000000002,813.6052007578143,17815.436666666665,696.0344735619474,2005.2799999999995,1349.233169137196,923.243333333333,2272.2776494932727,-0.021859211596181698,-0.25516638367168926,-0.07917591727501724,0.04950615610799859,-0.022790509851158096,8.521687380648634,4.229540015146924,9.38,126.58,0.0,0.0,530.0,48.2,0.0,606.64,29.36,0.0,0.0027908609633800333,0.03766174634804313,0.0,0.0,0.15769257042552426,0.014341097914170322,0.0,0.18049551117535856,0.00873557333527055,0.0,-1.0,-1.8369701987210297e-16,32
2017-10,4566.32,3044.59,16817.03,67,1521.7299999999996,2017,10,0.3332508445898429,0.6667491532202099,0.49981442328913095,3360.97,3436.08,5146.879999999999,4287.79,1840.32,2470.78,1616.99,2581.6,16839.11,18287.0,18206.15,17795.56,1520.65,965.2999999999996,3529.8899999999994,1706.19,3787.7899999999995,675.2718702122879,4056.4500000000003,843.9248108214375,2451.8966666666674,602.3570315297491,3111.42,2469.8170999731938,17314.38,842.3859744203662,17565.73,747.6873593421228,1335.8933333333327,320.94369542543984,945.0299999999996,2278.278352818199,0.35863158445736915,0.6543807563120505,-0.0013112331938498777,0.06495887143503087,0.17934226766601238,6.858784124159182,4.439799977190393,10.41,266.99,682.13,194.23,470.0,81.15,0.0,0.0,92.66000000000001,13.66,0.002279735098986197,0.05846940192875357,0.14938287253328092,0.042535345655724206,0.10292752127987632,0.01777142202523822,0.0,0.0,0.020292051322964556,0.002991467958900235,-0.8660254037844386,0.5000000000000001,33
2017-11,4431.74,899.27,18236.89,51,3532.47,2017,11,0.797084213430652,0.20291578431289792,3.928152791395768,4566.32,3360.97,3436.08,3267.59,3044.59,1840.32,2470.78,2251.22,16817.03,16839.11,18287.0,16661.38,1521.7299999999996,1520.65,965.2999999999996,1016.3700000000003,4119.676666666666,660.4958732901628,4271.965,718.4498429744405,1928.0600000000006,1075.3479466200688,2983.0550000000003,2577.420263680333,17297.676666666666,813.4575254636735,17564.718333333334,746.5910618917584,2191.6166666666663,1161.2131749740588,1288.9099999999996,2516.4793893930478,-0.029472310242224995,-0.7046334622900506,0.08442989036445209,0.35627174658916266,-0.6005410373018139,9.458673436206995,4.426777009781245,9.27,169.54,0.0,27.0,290.0,82.95,0.0,0.0,75.41,92.98,0.002091729203221017,0.038255854273364746,0.0,0.0060924151550126706,0.0654370516649509,0.018717253226233372,0.0,0.0,0.017015889882944647,0.020980472633817707,-0.5000000000000004,0.8660254037844384,34
2017-12,3180.97,1320.57,20345.62,54,1860.4,2017,12,0.5848530461310448,0.41514695072526003,1.4087855894894965,4431.74,4566.32,3360.97,4861.01,899.27,3044.59,1840.32,863.0,18236.89,16817.03,16839.11,18726.72,3532.47,1521.7299999999996,1520.65,3998.01,4059.6766666666667,763.9515682511128,4020.4933333333333,802.1355112863822,1754.8100000000006,1136.671790271932,1865.42,780.9683013285497,18466.513333333332,1775.4667001759058,18121.966666666667,1291.5684484635906,2304.8666666666663,1076.5369479183396,2155.0733333333333,1103.9340692390433,-0.2822300038309332,0.46849110424576484,0.11562991271229363,-0.34561541666111495,0.5302085685954974,11.594201015527597,5.01163556125988,8.54,240.32,0.0,27.0,436.15,20.2,0.0,352.8,178.97,0.0,0.00268471566005113,0.0755492818997058,0.0,0.008487976911168678,0.137112264066897,0.006350264207615085,0.0,0.11090956497260407,0.0562627121404392,0.0,-2.4492935982947064e-16,1.0,35
2018-01,3238.07,13789.57,16183.16,110,-10551.5,2018,1,-3.258576858256378,4.258576855168118,-0.7651797693726637,3180.97,4431.74,4566.32,3281.35,1320.57,899.27,3044.59,11792.21,20345.62,18236.89,16817.03,18386.54,1860.4,3532.47,1521.7299999999996,-8510.859999999999,3616.9266666666667,706.2263650086524,3702.358333333333,625.0259150920601,5336.47,7323.629436966346,3894.183333333333,4908.725073171919,18255.22333333333,2081.290560261471,17784.801666666666,1510.6653050284351,-1719.5433333333337,7694.254248634715,-191.82500000000013,5150.002843349701,0.01795049931954573,9.442134764214433,-0.20458752291422547,-0.013189693226294912,0.16937961572141308,3.0325589705693856,4.47428478558882,2109.34,190.62,196.22,2976.7200000000003,290.0,90.99,0.0,457.79999999999995,161.76,0.0,0.6514188987532114,0.05886839982190502,0.0605978250606138,0.9192883386730727,0.08955952129027624,0.028100071869662874,0.0,0.14138051326444295,0.04995568332384511,0.0,0.49999999999999994,0.8660254037844387,36
2018-02,4404.83,6018.69,16288.76,72,-1613.8599999999997,2018,2,-0.3663841729047791,1.3663841706345439,-0.26814140574088147,3238.07,3180.97,4431.74,3805.26,13789.57,1320.57,899.27,4631.05,16183.16,20345.62,18236.89,14073.21,-10551.5,1860.4,3532.47,-825.79,3607.956666666667,690.702855454742,3863.816666666667,666.2486778873686,7042.943333333334,6297.286035915259,4485.501666666666,4916.653669301577,17605.846666666668,2373.300713886355,17451.761666666665,1595.6811693996588,-3434.9866666666676,6403.217328385268,-621.6850000000001,5141.735387795642,0.36032574848497473,-0.563533162699393,0.006525301605789435,0.15756347750859728,0.2996383103191752,2.3127773724629654,4.514677270196304,611.24,297.39,0.0,468.95,200.0,32.02,14.99,0.0,17.26,95.00999999999999,0.13876585443986295,0.06751452367624966,0.0,0.10646267822716728,0.04540470337015344,0.007269293009561566,0.0034030825175930006,0.0,0.003918425900844243,0.02156950433599139,0.8660254037844386,0.5000000000000001,37
2018-03,3449.0,7327.03,16452.72,77,-3878.03,2018,3,-1.124392574298659,2.1243925713992673,-0.5292772098254311,4404.83,3238.07,3180.97,5238.889999999999,6018.69,13789.57,1320.57,6737.4,16288.76,16183.16,20345.62,17133.86,-1613.8599999999997,-10551.5,1860.4,-1498.5100000000002,3697.3000000000006,621.7490586241372,3878.4883333333332,653.8138961330407,9045.096666666666,4160.58394903087,5399.953333333334,4835.853236704631,16308.213333333333,135.82883542693264,17387.36333333333,1632.718670618629,-5347.796666666667,4646.559235954425,-1521.4650000000001,5164.17995826927,-0.2169958881114688,0.21737952907131036,0.01006583680398892,-0.3416544337795707,0.08751595558002205,1.8189656327767656,4.449928314040168,908.0999999999999,249.79,22.5,922.9200000000001,310.0,23.53,0.0,226.19,17.26,7.99,0.2632937075578611,0.0724238907729084,0.006523630018777529,0.2675906051968959,0.08988112470315707,0.006822267304081568,0.0,0.06558132773099064,0.00500434907218223,0.0023166135044458873,1.0,6.123233995736766e-17,38
2018-04,3675.18,1631.35,16407.86,73,2043.8300000000004,2018,4,0.5561169777912458,0.4438830194877992,1.2528457948763556,3449.0,4404.83,3238.07,3289.94,7327.03,6018.69,13789.57,1898.93,16452.72,16288.76,16183.16,18315.27,-3878.03,-1613.8599999999997,-10551.5,1391.01,3843.0033333333336,499.52602598196466,3729.965,560.9331238837661,4992.3566666666675,2983.3224346244124,5164.413333333333,5004.98037432982,16383.113333333335,84.73499001852613,17319.16833333333,1669.4367078558755,-1149.3533333333337,2988.1317403075377,-1434.448333333333,5229.696634304582,0.06557842833987114,-0.7773518045137637,-0.0027266008278712924,0.11709636006402431,-0.14091093331028043,3.286596103336775,4.269540912178389,8.44,197.55,0.0,39.0,290.0,24.65,30.580000000000002,841.66,23.18,7.99,0.002296486152252444,0.05375246912055336,0.0,0.010611725111119115,0.07890769954421906,0.00670715446125862,0.008320680869180065,0.22901191171857727,0.00630717405322413,0.00217404317020107,0.8660254037844387,-0.4999999999999998,39
2018-05,3234.03,2070.1,15891.93,48,1163.9299999999998,2018,5,0.3599008037652686,0.6400991931426139,0.5622578592229464,3675.18,3449.0,4404.83,3138.65,1631.35,7327.03,6018.69,1669.46,16407.86,16452.72,16288.76,18242.96,2043.8300000000004,-3878.03,-1613.8599999999997,1469.19,3452.736666666667,220.59873669931622,3530.346666666667,466.39218409689096,3676.16,3169.347599790847,5359.551666666666,4825.0180574435835,16250.836666666668,311.6305527919787,16928.341666666664,1686.0259731144927,-223.42333333333394,3195.413653743964,-1829.205,4855.819801272491,-0.12003493673769727,0.2689490282958959,-0.03144407617358751,0.030388861356351132,0.23998178908160842,4.322970152760027,4.602705473428211,4.3999999999999995,329.74,0.0,27.0,515.62,19.48,0.0,208.88,131.54,12.24,0.0013605315925933534,0.10195947439584828,0.0,0.008348716590913761,0.15943574994840568,0.006023444414481484,0.0,0.06458814524111357,0.040673710384029484,0.0037847515212142383,0.49999999999999994,-0.8660254037844387,40
2018-06,3804.79,1443.53,15830.82,42,2361.26,2018,6,0.6206019238365273,0.3793980735352067,1.6357540083285143,3234.03,3675.18,3449.0,4689.8,2070.1,1631.35,7327.03,8026.38,15891.93,16407.86,16452.72,17002.13,1163.9299999999998,2043.8300000000004,-3878.03,-3336.58,3571.3333333333335,299.21537733434457,3634.316666666667,441.8155428531999,1714.9933333333338,321.5503796193482,5380.045,4804.650438963275,16043.536666666667,316.9893159610041,16175.875,261.8946371158079,1856.3399999999995,620.2936057223286,-1745.7283333333335,4935.583682789369,0.17648568449740504,-0.30267619775529586,-0.00384534791945013,-0.18870953945006286,-0.8201517984195219,9.230834662734344,4.432747794196151,5.38,145.85000000000002,0.0,27.0,270.0,0.0,0.0,436.98,18.3,7.99,0.0014140070768320799,0.03833325876504812,0.0,0.00709631804358107,0.0709631804358107,0.0,0.0,0.11484996513644652,0.004809726673982725,0.0020999844877115834,1.2246467991473532e-16,-1.0,41
2018-07,4278.91,1205.18,16207.61,42,3073.73,2018,7,0.7183441560623053,0.28165584160065105,2.5504322794069574,3804.79,3234.03,3675.18,5146.879999999999,1443.53,2070.1,1631.35,1616.99,15830.82,15891.93,16407.86,18206.15,2361.26,1163.9299999999998,2043.8300000000004,3529.8899999999994,3772.5766666666664,523.1843152592918,3807.7900000000004,459.1156781901486,1572.9366666666672,446.74513498565096,3282.646666666666,2673.5084676781307,15976.786666666667,202.22058854978707,16179.949999999999,262.22067424217454,2199.6399999999994,965.1035065214538,525.1433333333333,2703.4920629265157,0.12461134484528355,-0.165116068491018,0.023801041244988604,-0.16864003013740347,-0.25467689809660604,10.304044810212456,4.296164502167402,8.5,94.02,100.55,27.0,542.13,36.2,0.0,75.1,17.95,11.49,0.0019864872082224513,0.02197288556671469,0.023498975151384407,0.006310018190824257,0.12669815414042793,0.008460098463253263,0.0,0.01755119874558895,0.004194993575010941,0.0026852632967618783,-0.4999999999999997,-0.8660254037844388,42
2018-08,3527.6800000000003,4719.09,13898.81,53,-1191.41,2018,8,-0.33773187948529376,1.3377318766505695,-0.25246604694450403,4278.91,3804.79,3234.03,3436.08,1205.18,1443.53,2070.1,2470.78,16207.61,15830.82,15891.93,18287.0,3073.73,2361.26,1163.9299999999998,965.2999999999996,3870.4600000000005,379.8960909248748,3661.5983333333334,359.9191186595505,2455.933333333334,1963.5710463421851,3066.0466666666666,2450.8847627635755,15312.413333333332,1238.6276535074594,15781.625,957.4530442533609,1414.526666666666,2284.750053776855,595.5516666666666,2641.4322916661454,-0.17556573946270013,2.9156723235062616,-0.14245160135118534,0.026658284944884144,0.9099596042142172,5.659278187548745,3.590996926486781,7.78,139.67000000000002,0.0,27.0,550.0,139.46,0.0,98.6,19.0,7.99,0.0022054154509325804,0.0395925933202768,0.0,0.00765375542097425,0.15590983264947547,0.039533064111447,0.0,0.027950380907705963,0.00538597603698188,0.00226494465976238,-0.8660254037844385,-0.5000000000000004,43
2018-09,3601.7,1178.07,16170.49,45,2423.63,2018,9,0.672912789313622,0.3270872079099114,2.0572885986631646,3527.6800000000003,4278.91,3804.79,3360.97,4719.09,1205.18,1443.53,1840.32,13898.81,16207.61,15830.82,16839.11,-1191.41,3073.73,2361.26,1520.65,3802.763333333334,414.0126522623846,3687.0483333333336,347.04823984090086,2367.446666666667,2036.6279761982414,2041.22,1352.1123731702207,15425.636666666667,1322.400932445754,15734.586666666668,924.2460192106295,1435.3166666666664,2297.9180225876953,1645.8283333333336,1522.9099620452496,0.02098262875038927,-0.7503607671174723,0.16344420841536494,0.07162515561988012,-0.35985589267162293,6.83035025007103,4.252299851461612,4.38,297.39,0.0,40.0,420.0,91.86,0.0,0.0,30.93,7.99,0.0012160923974342882,0.0825693420257952,0.0,0.011105866643235509,0.11661159975397285,0.025504622746190347,0.0,0.0,0.008587611381881858,0.002218396861986293,-1.0,-1.8369701987210297e-16,44
2018-10,5355.610000000001,5068.53,15652.21,57,287.08000000000084,2018,10,0.05360360434459656,0.9463963937882025,0.056639696210460215,3601.7,3527.6800000000003,4278.91,4566.32,1178.07,4719.09,1205.18,3044.59,16170.49,13898.81,16207.61,16817.03,2423.63,-1191.41,3073.73,1521.7299999999996,4161.663333333334,1034.650289824216,3967.1200000000003,763.6136131840497,3655.23,2152.3866584793736,2614.0833333333335,1798.2556756775912,15240.503333333332,1190.4869970450711,15608.644999999999,863.6520866124451,506.4333333333331,1817.4750243217504,1353.0366666666666,1598.105360026886,0.48696726410593,3.3024013572843605,-0.03205097679040591,0.17285034738509292,0.664766025426195,4.2821409205928465,3.7610466557977693,6.8,190.20999999999998,12.25,22.4,320.0,57.35,0.0,1251.83,68.49000000000001,35.99,0.0012696966334932963,0.03551602892011175,0.0022873211412195414,0.0041825300868014465,0.05975042981144924,0.01070839734277067,0.0,0.23374181422145782,0.012788459180581748,0.006720056152856433,-0.8660254037844386,0.5000000000000001,45
2018-11,3251.36,1780.82,15651.7,65,1470.5400000000002,2018,11,0.4522845810605883,0.5477154158637757,0.8257656538798664,5355.610000000001,3601.7,3527.6800000000003,4431.74,5068.53,1178.07,4719.09,899.27,15652.21,16170.49,13898.81,18236.89,287.08000000000084,2423.63,-1191.41,3532.47,4069.5566666666673,1127.4459681214594,3970.008333333333,760.3117947110028,2675.806666666667,2093.960506560079,2565.8700000000003,1819.5098316964388,15824.800000000001,299.3764304351304,15568.606666666668,853.4002069994463,1393.7499999999998,1070.34293742707,1404.1383333333335,1595.749424482636,-0.39290575603356903,-0.6486515801452264,-3.258325818990205e-05,-0.2663468518768094,0.9802951173696985,5.849338869091168,3.8460454647900737,10.6,98.17,0.0,29.0,380.0,116.66,0.0,284.56,79.81,316.64,0.003260174193998283,0.030193518926869004,0.0,0.00891934449301417,0.11687416921880636,0.03588036995017355,0.0,0.08752029892869352,0.02454665117198141,0.09738693931958643,-0.5000000000000004,0.8660254037844384,46
2018-12,4707.43,1693.37,18948.88,54,3014.0600000000004,2018,12,0.6402771774826664,0.3597228203930322,1.7799181408675122,3251.36,5355.610000000001,3601.7,3180.97,1780.82,5068.53,1178.07,1320.57,15651.7,15652.21,16170.49,20345.62,1470.5400000000002,287.08000000000084,2423.63,1860.4,4438.133333333334,1077.6629977100142,4120.448333333334,808.8350364670569,2847.5733333333337,1923.9018327433812,2607.5099999999998,1791.3283325510158,16750.93,1903.4805533285917,16088.283333333333,1635.760894209998,1590.5599999999997,1367.4460063929428,1512.9383333333335,1693.329405442622,0.4478341357221774,-0.04910659106980725,0.2106595448349639,0.4798724902156498,0.2823023370037004,6.65439576626275,4.269560766682177,9.73,72.23,69.64,29.0,360.0,12.98,0.0,424.9,90.5,107.0,0.0020669452289955557,0.015343828765709042,0.014793634711947634,0.006160473961035058,0.07647484917146968,0.002757343172904657,0.0,0.09026156503599296,0.019224927361161128,0.02273002461485349,-2.4492935982947064e-16,1.0,47
2019-01,3420.4700000000003,13348.73,5005.05,132,-9928.259999999998,2019,1,-2.9026010960405983,3.902601093117024,-0.7437606418410135,4707.43,3251.36,5355.610000000001,3238.07,1693.37,1780.82,5068.53,13789.57,18948.88,15651.7,15652.21,16183.16,3014.0600000000004,1470.5400000000002,287.08000000000084,-10551.5,3793.0866666666675,796.3462478302606,3977.375,850.0717941621164,5607.64,6704.123184033837,4631.435,4579.823778285579,13201.876666666669,7287.580156720975,14221.19,4801.794783007708,-1814.5533333333333,7068.931347957296,-654.0599999999996,4788.036766621575,-0.27338908858254063,6.882937533539998,-0.7358656549960391,0.05632985063222894,-0.03196908965836565,0.8925412457066766,1.3195190162114607,2408.84,0.0,79.21,1766.5,680.0,162.52,0.0,317.36,21.78,7.99,0.7042423973774293,0.0,0.02315763616357507,0.5164494922731393,0.19880308788323506,0.04751393800409318,0.0,0.09278257054503453,0.0063675459619071464,0.002335936282628012,0.49999999999999994,0.8660254037844387,48
