year_month,total_credit,total_debit,ending_balance,transaction_count,net_savings,year,month,savings_rate,expense_ratio,savings_to_debit_ratio,total_credit_lag_1,total_credit_lag_2,total_credit_lag_3,total_credit_lag_12,total_debit_lag_1,total_debit_lag_2,total_debit_lag_3,total_debit_lag_12,ending_balance_lag_1,ending_balance_lag_2,ending_balance_lag_3,ending_balance_lag_12,net_savings_lag_1,net_savings_lag_2,net_savings_lag_3,net_savings_lag_12,total_credit_rollmean_3m,total_credit_rollstd_3m,total_credit_rollmean_6m,total_credit_rollstd_6m,total_debit_rollmean_3m,total_debit_rollstd_3m,total_debit_rollmean_6m,total_debit_rollstd_6m,ending_balance_rollmean_3m,ending_balance_rollstd_3m,ending_balance_rollmean_6m,ending_balance_rollstd_6m,net_savings_rollmean_3m,net_savings_rollstd_3m,net_savings_rollmean_6m,net_savings_rollstd_6m,credit_growth_mom,debit_growth_mom,balance_growth_mom,credit_growth_yoy,debit_growth_yoy,emergency_fund_ratio,liquid_wealth_ratio,spend_savings,spend_amazon,spend_groceries,spend_bills,spend_cash,spend_dine_out,spend_supplementary_income,spend_travel,spend_other_shopping,spend_entertainment,spend_savings_to_income,spend_amazon_to_income,spend_groceries_to_income,spend_bills_to_income,spend_cash_to_income,spend_dine_out_to_income,spend_supplementary_income_to_income,spend_travel_to_income,spend_other_shopping_to_income,spend_entertainment_to_income,month_sin,month_cos,trend_index
2019-02,3703.06,10769.52,6269.39,83,-7066.46,2019,2,-1.9082758531909396,2.9082758504904707,-0.656153662692345,3420.4700000000003,4707.43,3251.36,4404.83,13348.73,1693.37,1780.82,6018.69,5005.05,18948.88,15651.7,16288.76,-9928.259999999998,3014.0600000000004,1470.5400000000002,-1613.8599999999997,3943.6533333333336,676.3729551315122,4006.605,834.3868461271422,8603.873333333335,6122.03996197618,5639.84,5223.811815232243,10074.44,7711.446225845048,12949.62,5808.821196711089,-4660.22,6798.41194315261,-1633.2349999999997,5471.817011676286,0.08261730088959314,-0.19321763179477172,0.2526128605056636,-0.15931829342036288,0.7893461853171603,0.7286706521380634,1.5897416568315461,911.0,47.769999999999996,82.59,623.5,410.0,419.23999999999995,0.0,0.0,80.97999999999999,7.99,0.24601275635281966,0.012900142009850927,0.022303176231810513,0.16837426299229755,0.11071924270544024,0.11321447637031405,0.0,0.0,0.021868400668991584,0.0021576749980889453,0.8660254037844386,0.5000000000000001,49
2019-03,3613.83,5078.91,6244.57,79,-1465.08,2019,3,-0.40540921845961425,1.405409215692467,-0.28846346895600933,3703.06,3420.4700000000003,4707.43,3449.0,10769.52,13348.73,1693.37,7327.03,6269.39,5005.05,18948.88,16452.72,-7066.46,-9928.259999999998,3014.0600000000004,-3878.03,3579.1200000000003,144.45713931821382,4008.6266666666666,833.2234590712542,9732.386666666667,4231.3372438785,6289.98,4781.468565601993,5839.670000000001,722.9086501070822,11295.300000000001,6113.510651794112,-6153.266666666667,4304.857195788658,-2281.353333333333,5113.779136375238,-0.024096287869771794,-0.5283995939202494,-0.003958917846937492,0.04779066382200443,-0.30682554826877256,0.6416278151967919,1.7447221614678405,307.14,97.85,84.0,267.5,290.0,38.59,21.15,505.51,67.95,7.99,0.08499016255609654,0.027076536452803432,0.023244037424992217,0.07402119060935021,0.08024727206247313,0.010678421478933926,0.00585251656593554,0.13988206379414067,0.018802765988431204,0.0022109507026867596,1.0,6.123233995736766e-17,50
2019-04,4323.6,9819.33,6242.57,75,-5495.73,2019,4,-1.271100468889119,2.2711004665762315,-0.5596848251767841,3613.83,3703.06,3420.4700000000003,3675.18,5078.91,10769.52,13348.73,1631.35,6244.57,6269.39,5005.05,16407.86,-1465.08,-7066.46,-9928.259999999998,2043.8300000000004,3880.163333333334,386.6103416016373,3836.6250000000005,561.8973792695604,8555.92,3048.4281464551486,7081.78,4929.805190860991,6252.176666666666,14.940687166103796,9727.026666666667,5977.718472202146,-4675.756666666667,2889.313357293283,-3245.155,5077.707571917666,0.19640381479924685,0.9333538083302249,-0.00032027825723744273,0.17643217427056057,5.019143623262061,0.7296199581931342,1.6088420634985927,10.71,47.7,85.52,41.0,900.0,106.23,42.879999999999995,304.9,46.74,13.940000000000001,0.002477102408925196,0.011032472913700452,0.0197798130729489,0.009482838353495147,0.20815986629623492,0.024569802885165595,0.009917661185313948,0.0705199369263578,0.010810435722984468,0.0032241650401883502,0.8660254037844387,-0.4999999999999998,51
2019-05,9265.85,7816.56,6232.81,81,1449.29,2019,5,0.15641198577959714,0.843588013141171,0.1854127644572385,4323.6,3613.83,3703.06,3234.03,9819.33,5078.91,10769.52,2070.1,6242.57,6244.57,6269.39,15891.93,-5495.73,-1465.08,-7066.46,1163.9299999999998,5734.426666666666,3078.823871648609,4839.040000000001,2221.872062527452,7571.600000000001,2379.6847470410808,8087.736666666667,4192.4438680734465,6239.983333333334,6.292259768543293,8157.211666666667,5310.131295289861,-1837.173333333334,3487.4296819625442,-3248.6966666666667,5073.766454895876,1.1430867768917412,-0.2039619809050495,-0.0015634586371261713,1.8651094706446458,2.775933516371511,0.8231826815690438,1.0869107500077124,13.65,145.7,14.9,29.0,670.0,87.11,0.0,94.83,27.14,7.99,0.0014731514092359023,0.015724407349866003,0.0016080553844406553,0.0031297722247502686,0.07230853070974759,0.009401188224068824,0.0,0.010234355174933379,0.0029290351096455964,0.000862306209508781,0.49999999999999994,-0.8660254037844387,52
2019-06,9268.79,12220.2,6195.06,70,-2951.4100000000017,2019,6,-0.31842451893027635,1.3184245178513867,-0.24151896021217426,9265.85,4323.6,3613.83,3804.79,7816.56,9819.33,5078.91,1443.53,6232.81,6242.57,6244.57,15830.82,1449.29,-5495.73,-1465.08,2361.26,7619.413333333334,2854.2584513378115,5599.266666666667,2857.31600189175,9952.03,2204.8170626834262,9842.208333333334,3020.0407644097527,6223.4800000000005,25.091566305449756,6031.575,503.4715841734429,-2332.616666666668,3513.617024112528,-4242.941666666667,4090.2481531145113,0.0003172941496816339,0.5633731455226172,-0.006056658223086123,1.4360845107454434,7.465497721103838,0.6224920939521966,0.8130625969282028,7.010000000000001,170.81,54.35,29.0,550.0,39.74,0.0,280.31,134.57,25.990000000000002,0.0007563015228996433,0.01842851114500543,0.005863764303793953,0.0031287794813252,0.059338921197546905,0.004287506778891843,0.0,0.030242350910698858,0.014518615682825248,0.0028040337489531712,1.2246467991473532e-16,-1.0,53
2019-07,6242.82,2431.48,4709.47,88,3811.34,2019,7,0.6105157595277203,0.3894842388704396,1.567497978319797,9268.79,9265.85,4323.6,4278.91,12220.2,7816.56,9819.33,1205.18,6195.06,6232.81,6242.57,16207.61,-2951.4100000000017,1449.29,-5495.73,3073.73,8259.153333333334,1746.196507908924,6069.658333333334,2651.8171027083768,7489.413333333334,4902.553264956263,8022.666666666668,3697.621940240328,5712.446666666667,868.8083281328355,5982.311666666667,624.0296434759996,769.7399999999985,3432.2060023401914,-1953.008333333334,4116.709617116159,-0.32646871886571105,-0.8010278057633854,-0.2398023582664214,0.45897436389413576,1.017524344765725,0.6288169425435856,0.5702122002373784,16.91,278.93,30.93,29.0,560.0,62.650000000000006,0.0,380.90999999999997,88.63,109.33,0.0027087117637402463,0.044680128460086746,0.0049544917121517335,0.004645336555202078,0.08970305072114358,0.010035528799427939,0.0,0.06101569473248357,0.01419710961681242,0.017512918813111834,-0.4999999999999997,-0.8660254037844388,54
2019-08,5507.31,4915.32,5883.13,97,591.9900000000007,2019,8,0.10749167904568363,0.8925083191385479,0.12043773320874804,6242.82,9268.79,9265.85,3527.6800000000003,2431.48,12220.2,7816.56,4719.09,4709.47,6195.06,6232.81,13898.81,3811.34,-2951.4100000000017,1449.29,-1191.41,7006.306666666667,1993.5814167556139,6370.366666666668,2422.1298353859247,6522.333333333335,5088.381736832774,7046.966666666667,3598.9025326266683,5595.886666666666,783.3428122048276,5917.935,608.2140876287862,483.97333333333216,3382.668708406629,-676.6000000000003,3325.381467657509,-0.11781694792126474,1.021534205415902,0.24921275589564693,0.561170512741602,0.04158216935557022,0.9019977499330538,0.8396906203938775,18.16,89.02,31.4,29.0,260.0,149.81,0.0,475.96000000000004,44.209999999999994,18.35,0.003297435584164618,0.016163971128983167,0.005701513069535738,0.005265728631099886,0.0472099808305507,0.027202027800864618,0.0,0.08642331721580351,0.0080275125096871,0.00333193518554079,-0.8660254037844385,-0.5000000000000004,55
2019-09,3748.36,2012.54,6012.07,78,1735.8200000000002,2019,9,0.4630878558540592,0.5369121414781073,0.8625021074736299,5507.31,6242.82,9268.79,3601.7,4915.32,2431.48,12220.2,1178.07,5883.13,4709.47,6195.06,16170.49,591.9900000000007,3811.34,-2951.4100000000017,2423.63,5166.163333333333,1281.7443032966132,6392.788333333334,2391.9436814391443,3119.780000000001,1569.0285528313277,6535.905,4114.987189597312,5534.889999999999,717.7360330926905,5879.185,590.3869039791763,2046.3833333333325,1631.9898264490982,-143.11666666666687,3428.7389014485593,-0.319384599161143,-0.5905576837508897,0.02191690473962509,0.04071966004742308,0.7083365104931243,1.9270813905881772,1.163739820142982,11.68,82.33,26.5,133.3,1110.0,77.5,0.0,97.35000000000001,118.87,65.89,0.0031160294018823444,0.021964272316521698,0.007069758488859771,0.03556221911566067,0.29612950651450365,0.020675708788174804,0.0,0.025971358071339577,0.031712535530972114,0.01757835422003662,-1.0,-1.8369701987210297e-16,56
2019-10,6429.1,3996.6,5972.07,85,2432.5000000000005,2019,10,0.3783577788829576,0.6216422195616148,0.6086423444711947,3748.36,5507.31,6242.82,5355.610000000001,2012.54,4915.32,2431.48,5068.53,6012.07,5883.13,4709.47,15652.21,1735.8200000000002,591.9900000000007,3811.34,287.08000000000084,5228.256666666667,1361.9819415224717,6743.705000000001,2171.9988956051466,3641.4866666666676,1483.6145192513131,5565.450000000001,3864.7662429440657,5955.756666666665,65.99980706777296,5834.1016666666665,566.9510393824004,1586.7699999999995,929.2637902662659,1178.2549999999999,2292.965132754968,0.7151767687330546,0.9858487235739477,-0.006653282469011036,0.2004421528071645,-0.21148735390441142,1.6400087465009465,1.142267943089504,11.5,30.78,12.5,65.11,315.0,134.91,0.0,436.13,18.39,25.990000000000002,0.0017887418117796554,0.004787606344919808,0.0019442845780213644,0.010127389509997684,0.04899597136613838,0.020984274593668983,0.0,0.06783686664099661,0.0028604314711850316,0.004042556494622021,-0.8660254037844386,0.5000000000000001,57
2019-11,3981.51,3191.13,5969.07,59,790.3799999999997,2019,11,0.1985126241086606,0.8014873733797293,0.2476802880243665,6429.1,3748.36,5507.31,3251.36,3996.6,2012.54,4915.32,1780.82,5972.07,6012.07,5883.13,15651.7,2432.5000000000005,1735.8200000000002,591.9900000000007,1470.5400000000002,4719.656666666667,1485.004078456797,5862.981666666667,2010.0925496246807,3066.756666666668,997.8602434375788,4794.545,3786.455405234556,5984.403333333333,24.006943432775472,5790.145,539.4112327251979,1652.899999999999,824.194345042495,1068.4366666666665,2293.1668995750565,-0.38070491922554495,-0.20153880748251307,-0.0005023383843418809,0.22456756488187232,0.7919441561081741,1.946378741233532,1.2647254681702296,4.7,127.33,7.0,19.95,380.0,195.4,0.0,112.2,93.42,13.940000000000001,0.0011804566579502332,0.03198032899080919,0.0017581269373726878,0.00501066177151216,0.09544117660023162,0.049076857651803314,0.0,0.02818026319617365,0.023463459784193785,0.0035011842152821815,-0.5000000000000004,0.8660254037844384,58
2019-12,9880.96,1513.89,11220.33,71,8367.07,2019,12,0.8467871534276152,0.15321284556033743,5.526867833680995,3981.51,6429.1,3748.36,4707.43,3191.13,3996.6,2012.54,1693.37,5969.07,5972.07,6012.07,18948.88,790.3799999999997,2432.5000000000005,1735.8200000000002,3014.0600000000004,6763.856666666667,2963.937262330854,5965.009999999999,2221.9145388245647,2900.5400000000013,1266.6073373780725,3010.16,1280.967506207706,7720.490000000001,3030.9507203515736,6627.69,2305.163144109352,3863.3166666666657,3985.848101625719,2954.85,2900.090407983862,1.481711708669043,-0.5255943802803571,0.8797450844440675,1.0990136845390928,-0.10598983030294708,3.868358981884892,1.6588657235607709,13.69,116.36,41.55,19.95,350.0,84.16,0.0,370.33000000000004,67.44,7.99,0.0013854929061695494,0.011776183678735485,0.00420505699425455,0.0020190345856890076,0.035421659398052766,0.00851739101411463,0.0,0.03747915178537395,0.006825247742299081,0.000808625881686976,-2.4492935982947064e-16,1.0,59
2020-01,7774.75,14471.67,4019.56,81,-6696.92,2020,1,-0.8613678885348496,1.8613678872486346,-0.46276069004975884,9880.96,3981.51,6429.1,3420.4700000000003,1513.89,3191.13,3996.6,13348.73,11220.33,5969.07,5972.07,5005.05,8367.07,790.3799999999997,2432.5000000000005,-9928.259999999998,7212.406666666667,2989.6571867077537,6220.331666666668,2344.83972330235,6392.2300000000005,7047.077162881074,5016.858333333334,4797.388883371521,7069.653333333333,3724.4106786756247,6512.704999999999,2433.611736984787,820.1766666666657,7532.039203365404,1203.4733333333334,4818.128049646115,-0.2131584378307791,8.559261184370984,-0.6417609815025397,1.2730063375120775,0.0841233584886927,0.6288196754046401,0.5573118904961286,2106.4700000000003,170.84,110.64999999999999,1097.47,340.0,35.8,0.0,98.2,54.49,7.99,0.2709373288260879,0.021973696875174514,0.014231968855291849,0.14115823641768774,0.04373130963216655,0.004604649661269301,0.0,0.012630631193761047,0.007008585476049281,0.001027685776355914,0.49999999999999994,0.8660254037844387,60
2020-02,13690.3,17614.64,3507.49,91,-3924.3399999999983,2020,2,-0.28665113234432316,1.2866511316138791,-0.22278854394822223,7774.75,9880.96,3981.51,3703.06,14471.67,1513.89,3191.13,10769.52,4019.56,11220.33,5969.07,6269.39,-6696.92,8367.07,790.3799999999997,-7066.46,10448.669999999998,2998.358539884779,7584.163333333333,3784.7898951918887,11200.066666666668,8534.405598437028,7133.411666666667,7026.9439346316585,6249.126666666667,4312.795016834558,6116.765,2731.5443267847795,-751.3966666666671,8017.582286913765,450.75166666666684,5264.842025810145,0.7608669079251847,0.21718087807614397,-0.1273945403790601,2.69702353540849,0.6356012146914614,0.31316688563178174,0.33568769964436845,905.6700000000001,117.17999999999999,106.63,444.0,200.0,8.9,77.47,0.0,47.93,91.51,0.06615413828319751,0.008559344931404466,0.007788726318788686,0.03243172170629444,0.014608883651483983,0.0006500953224910373,0.005658751082402321,0.0,0.0035010189670781366,0.006684294714736497,0.8660254037844386,0.5000000000000001,61
2020-03,93996.75,18153.25,3501.48,102,75843.5,2020,3,0.8068736418219913,0.193126358071622,4.177957112815635,13690.3,7774.75,9880.96,3613.83,17614.64,14471.67,1513.89,5078.91,3507.49,4019.56,11220.33,6244.57,-3924.3399999999983,-6696.92,8367.07,-1465.08,38487.26666666666,48163.528607244225,22625.561666666665,35118.60742408184,16746.52,1988.399375100477,9823.53,7728.9429508128715,3676.1766666666663,297.3938722181182,5698.333333333333,2935.469852549466,21740.746666666666,46874.86254539562,12802.031666666668,31323.100748761397,5.8659379225685795,0.03057740604941268,-0.0017134760135780868,25.010285417381876,2.57424131836508,0.20908702213409888,0.09097762201239433,611.18,199.34,241.92000000000002,256.15,170.0,55.72,0.0,0.0,44.96,82.53,0.006502139700946879,0.0021207116201229603,0.0025737060055189454,0.002725094218393179,0.0018085731685607669,0.0005927864526600349,0.0,0.0,0.00047831440975583574,0.0008780090800077653,1.0,6.123233995736766e-17,62
2020-04,3587.85,3341.99,3486.52,59,245.86000000000013,2020,4,0.06852571855421574,0.9314742786585997,0.07356694641944789,93996.75,13690.3,7774.75,4323.6,18153.25,17614.64,14471.67,9819.33,3501.48,3507.49,4019.56,6242.57,75843.5,-3924.3399999999983,-6696.92,-5495.73,37091.63333333333,49539.47013378154,22152.02,35398.719134332525,13036.626666666665,8400.11965730449,9714.428333333333,7831.585078249271,3498.4966666666664,10.798631065033476,5284.075,3061.778663932146,24055.006666666668,44898.59322197671,12437.591666666667,31480.20509285314,-0.9618300631711383,-0.8159012844444377,-0.004272479053793038,-0.17017069069717217,-0.6596519307736354,0.26744034990587523,0.09399747829187063,11.549999999999999,332.16,130.0,222.99,0.0,18.0,23.94,0.0,19.59,16.189999999999998,0.003219198118039499,0.092579120942684,0.03623339873118051,0.06215142756204572,0.0,0.00501693213200961,0.0066725197355727815,0.0,0.0054600944703371256,0.004512451734290865,0.8660254037844387,-0.4999999999999998,63
2020-05,3680.22,4995.75,3242.38,52,-1315.5300000000002,2020,5,-0.357459607421677,1.357459604704448,-0.2633298298286948,3587.85,93996.75,13690.3,9265.85,3341.99,18153.25,17614.64,7816.56,3486.52,3501.48,3507.49,6232.81,245.86000000000013,75843.5,-3924.3399999999983,1449.29,33754.939999999995,52170.95827288684,22101.804999999997,35429.85016637623,8830.330000000002,8116.117207704678,10015.198333333334,7560.930533997561,3410.126666666667,145.46531728516908,4829.626666666666,3141.1018299804905,24924.61,44103.96245018241,12086.606666666667,31647.332388652074,0.025745223390762618,0.4948428915261779,-0.07002397786324475,-0.6028189528183395,-0.3608761394259417,0.3671867298649238,0.09605645867062526,7.51,113.47,155.59,0.0,80.0,0.0,0.0,0.0,19.44,7.99,0.0020406388693049904,0.030832395805597504,0.042277363738370634,0.0,0.021737830831477924,0.0,0.0,0.0,0.005282292892049136,0.0021710658542938577,0.49999999999999994,-0.8660254037844387,64
2020-06,12255.86,85466.43,4536.88,67,-73210.56999999999,2020,6,-5.9735155215761955,6.97351552076026,-0.8566003048382154,3680.22,3587.85,93996.75,9268.79,4995.75,3341.99,18153.25,12220.2,3242.38,3486.52,3501.48,6195.06,-1315.5300000000002,245.86000000000013,75843.5,-2951.4100000000017,6507.976666666662,4978.027236208554,22497.62166666667,35278.95964873874,31268.056666666667,46944.4510514175,24007.28833333333,30762.909400541692,3755.2599999999998,687.8215271417115,3715.718333333333,475.9126804958979,-24760.079999999998,41966.61733584326,-1509.6666666666642,47244.87218640925,2.3301976448956925,16.107827621262416,0.39924376415088986,0.32227183880282984,5.993865070953122,0.14509632136446718,0.6971260386144711,11.88,210.48,212.17000000000002,100.39,180.0,10.55,0.0,0.0,69.21000000000001,25.990000000000002,0.0009693322206933401,0.017173825405011296,0.017311718624958415,0.008191183639343805,0.014686851828686969,0.0008608127044035974,0.0,0.0,0.00564709452813014,0.0021206182168198575,1.2246467991473532e-16,-1.0,65
2020-07,3924.85,2683.15,3261.56,66,1241.6999999999998,2020,7,0.3163687776185872,0.6836312198335447,0.46277695819176345,12255.86,3680.22,3587.85,6242.82,85466.43,4995.75,3341.99,2431.48,4536.88,3242.38,3486.52,4709.47,-73210.56999999999,-1315.5300000000002,245.86000000000013,3811.34,6620.309999999995,4882.061942571073,21855.971666666668,35633.522358646165,31048.44333333333,47141.54202325305,22042.535,31850.94126905749,3680.273333333333,741.905118012328,3589.3849999999998,479.7173676136026,-24428.13333333333,42266.17384707579,-186.56333333333154,47181.66708872617,-0.679757274740608,-0.9686058021882269,-0.2811006676810922,-0.37130175085730205,0.10350486081109096,0.10504745645163936,0.49265970854437413,11.39,373.24,159.17,43.2,40.0,8.1,0.0,0.0,16.44,25.990000000000002,0.0029020217259206806,0.09509662765431386,0.040554415989007435,0.011006790040366409,0.010191472259598527,0.0020637731325687013,0.0,0.0,0.004188695098694995,0.006621909100674143,-0.4999999999999997,-0.8660254037844388,66
2020-08,3665.25,3264.83,3192.72,63,400.4200000000001,2020,8,0.10924766357206832,0.8907523336996048,0.12264650801834551,3924.85,12255.86,3680.22,5507.31,2683.15,85466.43,4995.75,4915.32,3261.56,4536.88,3242.38,5883.13,1241.6999999999998,-73210.56999999999,-1315.5300000000002,591.9900000000007,6615.319999999995,4886.575146122368,20185.13,36321.38066802141,30471.469999999998,47627.92045593425,19650.899999999998,32775.26122465357,3663.72,756.9617068250893,3536.9233333333336,506.9056591386519,-23856.149999999998,42744.25128788548,534.2300000000015,47146.16604392005,-0.0661426549647944,0.2167899662084118,-0.021106464326560142,-0.3344754511104779,-0.3357848515746994,0.10477735399546614,0.48262517840010016,8.48,331.44,187.46,199.95,40.0,20.68,0.0,0.0,40.57,7.99,0.002313621165504069,0.09042766498757884,0.05114521505723971,0.054552895288035204,0.010913307384453154,0.005642179917762281,0.0,0.0,0.011068822014681613,0.002179933150044518,-0.8660254037844385,-0.5000000000000004,67
2020-09,4655.42,7068.51,3403.75,77,-2413.09,2020,9,-0.5183399123637826,1.5183399102157489,-0.34138594931409033,3665.25,3924.85,12255.86,3748.36,3264.83,2683.15,85466.43,2012.54,3192.72,3261.56,4536.88,6012.07,400.4200000000001,1241.6999999999998,-73210.56999999999,1735.8200000000002,4081.839999999995,513.4136269139215,5294.908333333334,3432.7221303648525,4338.83,2381.796083295145,17803.443333333333,33186.39404183507,3286.0099999999998,107.61861874014565,3520.635,509.83404836292027,-256.99000000000007,1914.030672977821,-12508.534999999998,29766.837579368595,0.2701507393215995,1.16504687482948,0.06609724602816024,0.2419884956567979,2.512233284743492,0.784485677511021,0.8338763870365423,10.53,480.26,224.1,94.25,50.0,5.75,0.0,0.0,16.63,7.99,0.0022618796966506144,0.10316147607914758,0.048137439697948974,0.02024521950705797,0.0107401694997655,0.0012351194924730326,0.0,0.0,0.003572180375622005,0.0017162790860625271,-1.0,-1.8369701987210297e-16,68
2020-10,7672.85,7471.85,2804.3,82,201.0,2020,10,0.026196263414251207,0.9738037352824521,0.026900968265020083,4655.42,3665.25,3924.85,6429.1,7068.51,3264.83,2683.15,3996.6,3403.75,3192.72,3261.56,5972.07,-2413.09,400.4200000000001,1241.6999999999998,2432.5000000000005,5331.173333333329,2087.5096085130253,5975.741666666668,3431.537858496771,5935.063333333334,2321.2669664933956,18491.75333333333,32867.76326997726,3133.59,304.067991244607,3406.931666666667,588.9066301688167,-603.89,1569.982663630377,-12516.011666666665,29762.99867311587,0.6481541930735484,0.05706153056717538,-0.17611457899048227,0.19345631551312575,0.8695516167003163,0.47249706326217733,0.5260192868248784,18.43,232.56,242.56,120.60000000000001,80.0,44.21,0.0,0.0,44.15,30.990000000000002,0.0024019757946499984,0.030309467759294828,0.03161276444657101,0.015717758048550724,0.010426373498209435,0.005761874654447989,0.0,0.0,0.0057540548743243315,0.00403891643386888,-0.8660254037844386,0.5000000000000001,69
2020-11,9783.31,8148.39,3076.75,81,1634.9199999999992,2020,11,0.16711317522687796,0.8328868237509731,0.2006433170225733,7672.85,4655.42,3665.25,3981.51,7471.85,7068.51,3264.83,3191.13,2804.3,3403.75,3192.72,5969.07,201.0,-2413.09,400.4200000000001,790.3799999999997,7370.526666666662,2577.2783147021864,6992.923333333333,3518.450397670342,7562.916666666667,545.6693659474313,19017.19333333333,32633.22186903013,3094.933333333333,300.13838613689876,3379.3266666666664,601.9012479026701,-192.39000000000033,2052.4772858913516,-12024.269999999999,30008.424378325508,0.27505555266288845,0.09054517945281934,0.09715436972808048,1.457185837892694,1.553449713570272,0.40682056031272695,0.41743963965835174,16.31,321.62,150.71,19.95,40.0,25.78,0.0,0.0,30.61,7.99,0.0016671249284065158,0.032874354351569816,0.015404806741885104,0.002039187144188228,0.004088595777821008,0.00263509997880564,0.0,0.0,0.0031287979189775265,0.0008166970066197463,-0.5000000000000004,0.8660254037844384,70
2020-12,4665.29,5296.53,2596.04,76,-631.2399999999998,2020,12,-0.13530562915637476,1.1353056270128854,-0.11917991568219205,9783.31,7672.85,4655.42,9880.96,8148.39,7471.85,7068.51,1513.89,3076.75,2804.3,3403.75,11220.33,1634.9199999999992,201.0,-2413.09,8367.07,7373.816666666662,2572.0804577100894,5727.828333333334,2450.063200298434,6972.256666666667,1490.1246555015002,5655.543333333331,2288.6350585330174,2825.6966666666667,241.06822485107975,3055.853333333333,302.3983662435899,401.5599999999998,1146.3151929552032,72.2849999999991,1456.4090106253323,-0.5231378740700868,-0.3499906112127788,-0.1562395379662321,-0.5278505322075481,2.498622736799749,0.3723385584308592,0.3520619122814349,13.959999999999999,253.79,173.92,1117.52,40.0,51.3,0.0,0.0,58.050000000000004,12.99,0.0029923112968490463,0.05439961919966472,0.03727956882148898,0.239539234989595,0.00857395787062764,0.010996100969079948,0.0,0.0,0.012442956359748365,0.002784392818486326,-2.4492935982947064e-16,1.0,71
