year_month,total_credit,total_debit,ending_balance,transaction_count,net_savings,year,month,savings_rate,expense_ratio,savings_to_debit_ratio,total_credit_lag_1,total_credit_lag_2,total_credit_lag_3,total_credit_lag_12,total_debit_lag_1,total_debit_lag_2,total_debit_lag_3,total_debit_lag_12,ending_balance_lag_1,ending_balance_lag_2,ending_balance_lag_3,ending_balance_lag_12,net_savings_lag_1,net_savings_lag_2,net_savings_lag_3,net_savings_lag_12,total_credit_rollmean_3m,total_credit_rollstd_3m,total_credit_rollmean_6m,total_credit_rollstd_6m,total_debit_rollmean_3m,total_debit_rollstd_3m,total_debit_rollmean_6m,total_debit_rollstd_6m,ending_balance_rollmean_3m,ending_balance_rollstd_3m,ending_balance_rollmean_6m,ending_balance_rollstd_6m,net_savings_rollmean_3m,net_savings_rollstd_3m,net_savings_rollmean_6m,net_savings_rollstd_6m,credit_growth_mom,debit_growth_mom,balance_growth_mom,credit_growth_yoy,debit_growth_yoy,emergency_fund_ratio,liquid_wealth_ratio,spend_savings,spend_amazon,spend_groceries,spend_bills,spend_cash,spend_dine_out,spend_supplementary_income,spend_travel,spend_other_shopping,spend_entertainment,spend_savings_to_income,spend_amazon_to_income,spend_groceries_to_income,spend_bills_to_income,spend_cash_to_income,spend_dine_out_to_income,spend_supplementary_income_to_income,spend_travel_to_income,spend_other_shopping_to_income,spend_entertainment_to_income,month_sin,month_cos,trend_index
2021-01,13955.82,19540.95,1489.24,157,-5585.130000000001,2021,1,-0.4002007761634926,1.4002007754469457,-0.2858167078438783,4665.29,9783.31,7672.85,7774.75,5296.53,8148.39,7471.85,14471.67,2596.04,3076.75,2804.3,4019.56,-631.2399999999998,1634.9199999999992,201.0,-6696.92,9468.139999999994,4653.2769116936015,7399.656666666667,3941.90574638037,10995.29,7536.876341801037,8465.176666666664,5706.03910816833,2387.343333333333,814.0716946515411,2760.4666666666667,684.9330282493268,-1527.1500000000005,3692.46144823476,-1065.5200000000011,2587.5412175655615,1.991415320395055,2.6893871974870587,-0.4263416571919475,0.7950184883179285,0.35028991101214313,0.13544344884451118,0.15728960476155876,2718.89,320.03000000000003,235.02,10603.380000000001,30.0,93.66,0.0,0.0,376.43,46.14,0.194821228566418,0.022931651437943706,0.016840285976144516,0.7597819398933335,0.0021496407934828332,0.006711178557253405,0.0,0.0,0.02697297612969143,0.0033061475403765974,0.49999999999999994,0.8660254037844387,72
2021-02,5257.52,6057.9400000000005,1471.57,88,-800.4200000000001,2021,2,-0.15224288228624355,1.1522428803842062,-0.132127422635207,13955.82,4665.29,9783.31,13690.3,19540.95,5296.53,8148.39,17614.64,1489.24,2596.04,3076.75,3507.49,-5585.130000000001,-631.2399999999998,1634.9199999999992,-3924.3399999999983,7959.5433333333285,5201.363714511236,7665.035000000001,3685.4716646461834,10298.473333333333,8013.268215742782,8930.694999999998,5296.13728152035,1852.2833333333328,644.1727575990848,2473.608333333333,815.6410630521208,-2338.9300000000003,2812.564007822746,-1265.660000000001,2496.309659149015,-0.6232740171317243,-0.6899874362863692,-0.011865112326655844,-0.6159675093928054,-0.6560849380651066,0.14289205311703929,0.18488120945186412,315.96000000000004,123.25,152.55,1324.48,0.0,91.76,14.99,0.0,36.88,44.99,0.060096775551787204,0.023442611681091824,0.029015581435704322,0.25192105735799186,0.0,0.017453095722977572,0.002851154150909261,0.0,0.007014714148467882,0.008557266527645607,0.8660254037844386,0.5000000000000001,73
2021-03,4285.24,2352.63,1441.23,78,1932.61,2021,3,0.4509922420891427,0.5490077555772659,0.8214678856366368,5257.52,13955.82,4665.29,93996.75,6057.9400000000005,19540.95,5296.53,18153.25,1471.57,1489.24,2596.04,3501.48,-800.4200000000001,-5585.130000000001,-631.2399999999998,75843.5,7832.859999999996,5324.876662496587,7603.338333333334,3748.4903594989514,9317.173333333334,9045.80220579875,8144.714999999997,5938.719884472558,1467.3466666666664,24.28203930465923,2146.521666666667,759.6155733901156,-1484.3133333333337,3805.24457104051,-541.3766666666678,2717.4483206911837,-0.18493129805510727,-0.6116452117194208,-0.02061743565975493,-0.9544107641004171,-0.8704017182210338,0.15468532642802396,0.1839979264483243,12.89,184.10999999999999,165.63,48.45,0.0,125.75,20.99,15.66,343.93,35.99,0.003007999544930974,0.042963754555255355,0.038651277317836866,0.011306251198751411,0.0,0.029344914102022494,0.004898208723669599,0.00365440441222801,0.08025921516587353,0.008398596091704092,1.0,6.123233995736766e-17,74
2021-04,6822.9800000000005,7326.01,1813.03,95,-503.02999999999975,2021,4,-0.07372584988710816,1.073725848421473,-0.0686635698440712,4285.24,5257.52,13955.82,3587.85,2352.63,6057.9400000000005,19540.95,3341.99,1441.23,1471.57,1489.24,3486.52,1932.61,-800.4200000000001,-5585.130000000001,245.86000000000013,5455.246666666662,1280.3721931275306,7461.693333333333,3761.373347508404,5245.526666666666,2584.306236542698,8120.408333333332,5942.322021157758,1575.2766666666664,206.4585055956707,1981.3100000000002,692.7992615181744,209.72000000000003,1499.4574575825513,-658.715000000001,2694.0810872337656,0.5922048692903903,2.1139660630274792,0.2579740897846,0.9016904249015695,1.1921100865289542,0.34563354868916846,0.3323461077855093,619.9699999999999,306.92,168.11,2171.9300000000003,0.0,51.97,0.0,19.4,368.61,30.490000000000002,0.09086498847883916,0.04498327703586515,0.0246387941564554,0.3183257164489333,0.0,0.007616906384575498,0.0,0.002843332381388583,0.05402478088163122,0.004468721871574119,0.8660254037844387,-0.4999999999999998,75
2021-05,4163.18,3765.21,1802.51,78,397.97000000000025,2021,5,0.09559279181877131,0.9044072057792187,0.10569662753021318,6822.9800000000005,4285.24,5257.52,3680.22,7326.01,2352.63,6057.9400000000005,4995.75,1813.03,1441.23,1471.57,3242.38,-503.02999999999975,1932.61,-800.4200000000001,-1315.5300000000002,5090.466666666663,1501.6412682575735,6525.005,3767.3763644517817,4481.283333333332,2562.8495703285985,7389.87833333333,6201.949372242281,1685.5899999999995,211.6873279142352,1768.9366666666665,438.4564137822536,609.1833333333335,1231.4803516635006,-864.8733333333342,2525.516923266866,-0.3898296632998636,-0.4860490219286501,-0.005802441185184784,0.13123128472963236,-0.2463173692712458,0.4022307588922131,0.3540952361523598,409.78000000000003,306.9,161.26,58.45,40.0,23.44,29.95,0.0,108.65,7.99,0.09842956562428345,0.07371768678337788,0.03873481319872114,0.014039748427788977,0.009608039984799985,0.0056303114310927915,0.007194019938618988,0.0,0.02609783860871296,0.001919205986963797,0.49999999999999994,-0.8660254037844387,76
2021-06,4637.68,5056.53,1354.05,121,-418.84999999999945,2021,6,-0.09031455363389754,1.090314551477647,-0.08283348445903904,4163.18,6822.9800000000005,4285.24,12255.86,3765.21,7326.01,2352.63,85466.43,1802.51,1813.03,1441.23,4536.88,397.97000000000025,-503.02999999999975,1932.61,-73210.56999999999,5207.946666666662,1418.6391589598145,6520.403333333333,3770.1180904457874,5382.583333333332,1802.652834611669,7349.87833333333,6218.901627768076,1656.5299999999997,262.0081685739353,1561.9383333333333,196.0414732060414,-174.63666666666631,497.67495831442557,-829.4750000000008,2530.9291841516765,0.11397537431968982,0.34296094947436934,-0.24879750875835638,-0.6215948936903695,-0.9408360685077362,0.25156136257083245,0.2599969016707862,24.59,667.53,268.84000000000003,50.45,40.0,93.61,107.95,0.0,30.1,49.99,0.005302220064122104,0.14393619192368556,0.05796863936716497,0.010878283946114687,0.008625002137652873,0.020184661252642136,0.023276724518990693,0.0,0.006490314108583787,0.01077909642153168,1.2246467991473532e-16,-1.0,77
2021-07,4908.51,3733.23,1231.22,90,1175.2800000000002,2021,7,0.2394372218057268,0.7605627761569952,0.3148158556670341,4637.68,4163.18,6822.9800000000005,3924.85,5056.53,3765.21,7326.01,2683.15,1354.05,1802.51,1813.03,3261.56,-418.84999999999945,397.97000000000025,-503.02999999999975,1241.6999999999998,4569.789999999996,377.2744243927711,5012.518333333333,973.5941815030595,4184.989999999999,754.9451362848473,4715.2583333333305,1799.1258320685695,1462.593333333333,300.71466115371334,1518.9350000000002,238.81170170267706,384.80000000000035,797.1465993780115,297.2599999999994,1078.295900539671,0.05839773322351318,-0.26170120564556876,-0.09071304537710534,0.25062359007191726,0.3913608989756036,0.2941990296411724,0.26942594677342757,16.89,436.95,173.24,310.84,50.0,526.12,0.0,155.5,116.14,162.06,0.0034409627291358017,0.08901886705126634,0.03529380599144383,0.06332675279600784,0.010186390553984018,0.10718527596524144,0.0,0.0316796746228903,0.02366094797879408,0.033016129063573,-0.4999999999999997,-0.8660254037844388,78
2021-08,5081.43,4716.81,1211.84,83,364.6199999999999,2021,8,0.07175539154971061,0.9282446064823395,0.07730224436154465,4908.51,4637.68,4163.18,3665.25,3733.23,5056.53,3765.21,3264.83,1231.22,1354.05,1802.51,3192.72,1175.2800000000002,-418.84999999999945,397.97000000000025,400.4200000000001,4875.873333333329,223.6680120943103,4983.17,967.3658257763431,4502.189999999999,687.2605261472158,4491.736666666665,1678.195789229142,1265.703333333333,77.12163271601635,1475.6466666666668,270.5460261522892,373.68333333333356,797.1036458537003,491.43333333333277,936.6991547489114,0.03522861309189834,0.2634662202343113,-0.01574048491950688,0.38638019129287177,0.4447337213737509,0.2691667826787258,0.24853803917136635,17.39,196.66,179.56,46.5,40.0,90.98,0.0,0.0,42.09,29.990000000000002,0.0034222649855999887,0.03870170397171327,0.03533650953503933,0.009150967327797554,0.007871799851868864,0.01790440876307573,0.0,0.0,0.008283101394129013,0.0059018819389386815,-0.8660254037844385,-0.5000000000000004,79
2021-09,5111.83,3761.36,1211.42,92,1350.4699999999998,2021,9,0.26418523256018833,0.7358147654835652,0.3590376875411082,5081.43,4908.51,4637.68,4655.42,4716.81,3733.23,5056.53,7068.51,1211.84,1231.22,1354.05,3403.75,364.6199999999999,1175.2800000000002,-418.84999999999945,-2413.09,5033.923333333329,109.66958618603256,5120.935,904.9370302678216,4070.466666666666,559.9264260896069,4726.524999999998,1393.4579225759765,1218.1599999999996,11.312241132893664,1437.345,291.82353563434276,963.4566666666666,525.9533240062825,394.4099999999994,773.498439481722,0.005982567887420265,-0.2025627485470843,-0.0003465804037942644,0.09803841522775941,-0.4678708801885109,0.2976120666812682,0.24065126093037215,16.63,481.95,129.24,52.84,0.0,117.57,0.0,0.0,188.14,19.990000000000002,0.003253238070801967,0.09428130416253806,0.025282530864127857,0.010336806954971495,0.0,0.02299959109947007,0.0,0.0,0.03680482324959002,0.003910536923351252,-1.0,-1.8369701987210297e-16,80
2021-10,5404.4400000000005,3688.31,1199.23,96,1716.1300000000006,2021,10,0.3175407621926773,0.6824592359569923,0.46528897932850294,5111.83,5081.43,4908.51,7672.85,3761.36,4716.81,3733.23,7471.85,1211.42,1211.84,1231.22,2804.3,1350.4699999999998,364.6199999999999,1175.2800000000002,201.0,5199.233333333329,178.36303438271796,4884.511666666666,434.18822910877486,4055.493333333332,573.8805414312984,4120.241666666664,603.9397568105804,1207.4966666666662,7.162222614635802,1335.045,236.0392652719641,1143.74,699.069230977822,764.2699999999995,788.9570161426138,0.05724173132275199,-0.019421166760370853,-0.010062571114373498,-0.2956411238384158,-0.5063725844250453,0.29570508406119506,0.23065516025313657,22.2,195.35999999999999,127.98,49.5,40.0,216.83,0.0,18.29,29.12,42.99,0.004107733633627659,0.03614805597592339,0.023680529298723774,0.00915913580471032,0.007401321862392177,0.0401207154855624,0.0,0.003384254421578823,0.005388162315821505,0.007954570671605992,-0.8660254037844386,0.5000000000000001,81
2021-11,5205.53,4835.67,2896.66,89,369.8599999999997,2021,11,0.07105136254895968,0.9289486355300064,0.0764857815432281,5404.4400000000005,5111.83,5081.43,9783.31,3688.31,3761.36,4716.81,8148.39,1199.23,1211.42,1211.84,3076.75,1716.1300000000006,1350.4699999999998,364.6199999999999,1634.9199999999992,5240.599999999995,149.424167057662,5058.236666666667,262.3921625098804,4095.1133333333323,642.380111797898,4298.651666666664,635.3779342221627,1769.1033333333328,976.5117390143375,1517.4033333333334,678.1096054966298,1145.4866666666667,696.1496630992913,759.5849999999995,791.6460988792005,-0.03680492329121084,0.311080141552418,1.4154332245237924,-0.4679172994948363,-0.40654902329595294,0.7073455011240743,0.5527344186682172,23.580000000000002,159.63,215.7,46.5,0.0,127.92,0.0,0.0,331.8,18.990000000000002,0.004529798109837427,0.03066546532117678,0.04143670281136272,0.008932807977414773,0.0,0.024573866590771997,0.0,0.0,0.06373990724529509,0.0036480435159377757,-0.5000000000000004,0.8660254037844384,82
2021-12,5801.43,5089.32,3307.66,113,712.1100000000006,2021,12,0.12274732243128458,0.8772526758450025,0.1399224255108298,5205.53,5404.4400000000005,5111.83,4665.29,4835.67,3688.31,3761.36,5296.53,2896.66,1199.23,1211.42,2596.04,369.8599999999997,1716.1300000000006,1350.4699999999998,-631.2399999999998,5470.466666666663,303.38728225521083,5252.195,314.32392373146223,4537.7666666666655,746.50321635843,4304.116666666664,643.2920401080856,2467.8499999999995,1117.710954719288,1843.0049999999999,984.0121070749728,932.7000000000003,699.7182928149904,948.0783333333326,553.8743784445371,0.11447441448906383,0.05245395146390472,0.14188755276115403,0.24353041237837225,-0.03912184007430934,0.7289180417777072,0.604639456832496,20.7,449.59000000000003,246.45,46.5,140.0,164.05,0.0,49.32,48.620000000000005,94.50999999999999,0.003568085793385276,0.07749641023420707,0.042480905496608753,0.008015265188039388,0.024131981211301383,0.02827751084081423,0.0,0.008501352238152744,0.008380692332096238,0.016290811030572096,-2.4492935982947064e-16,1.0,83
2022-01,4698.72,10479.27,1304.04,114,-5780.55,2022,1,-1.2302392965951594,2.2302392944669203,-0.551617621693479,5801.43,5205.53,5404.4400000000005,13955.82,5089.32,4835.67,3688.31,19540.95,3307.66,2896.66,1199.23,1489.24,712.1100000000006,369.8599999999997,1716.1300000000006,-5585.130000000001,5235.226666666662,551.9544863792753,5217.2300000000005,367.3901289364517,6801.419999999998,3187.6354947672667,5428.456666666664,2541.294462856759,2502.7866666666664,1058.2889152461332,1855.1416666666667,975.3684152446164,-1566.1933333333334,3653.7494921016787,-211.22666666666737,2781.8258136747763,-0.19007555001081536,1.0590707578633871,-0.6057514962065281,-0.6633146596449977,-0.4637277100326608,0.19173055010316886,0.24908950090205065,1518.83,97.27000000000001,189.7,6288.31,40.0,162.02,0.0,6.12,20.549999999999997,318.47,0.3232433506928624,0.020701382460113858,0.040372697159284446,1.3383027689704798,0.008512956702010428,0.034481731121493234,0.0,0.0013024823754075954,0.004373531505657856,0.06777803302223152,0.49999999999999994,0.8660254037844387,84
2022-02,4541.57,2366.98,1367.01,88,2174.59,2022,2,0.47881899766200026,0.5211810001361182,0.9187192079412618,4698.72,5801.43,5205.53,5257.52,10479.27,5089.32,4835.67,6057.9400000000005,1304.04,3307.66,2896.66,1471.57,-5780.55,712.1100000000006,369.8599999999997,-800.4200000000001,5013.906666666662,686.5266062099972,5127.253333333333,461.38433578374816,5978.523333333332,4128.598332004881,5036.818333333331,2836.787007594406,1992.903333333333,1139.0479026945331,1881.0033333333333,956.78004391124,-964.6166666666664,4234.338477369667,90.43499999999942,2949.823638957194,-0.03344527864302358,-0.774127395539835,0.048288395691172104,-0.13617637187081305,-0.6092764196917163,0.2286534519471864,0.2726436864813793,16.73,66.74,184.23,61.45,80.0,208.69,0.0,40.7,78.48,37.97,0.0036837481230417063,0.014695358621147845,0.040565266987924294,0.01353056318953454,0.01761505378621258,0.045951069683058794,0.0,0.008961658613735652,0.017280367764274544,0.008360544903281145,0.8660254037844386,0.5000000000000001,85
2022-03,5095.929999999999,4535.72,1626.45,96,560.2099999999991,2022,3,0.10993282853192075,0.890067169505729,0.12351071026538059,4541.57,4698.72,5801.43,4285.24,2366.98,10479.27,5089.32,2352.63,1367.01,1304.04,3307.66,1441.23,2174.59,-5780.55,712.1100000000006,1932.61,4778.739999999995,285.71166007163566,5124.6033333333335,461.5362745295439,5793.989999999999,4199.969619616331,5165.878333333331,2784.283365977038,1432.4999999999998,170.8910679335121,1950.175,912.6760109207032,-1015.2500000000003,4205.070601500043,-41.275000000000695,2899.524537214794,0.12206351521156,0.9162477041789635,0.18978646688914888,0.18918193569279207,0.9279359655877211,0.28071329035653625,0.3403512215765012,324.21,63.96,265.63,1079.05,90.0,108.43,0.0,569.6,26.299999999999997,63.84,0.06362136045114168,0.012551192790028138,0.05212591214532792,0.21174741369730865,0.0176611530816531,0.021277764762707176,0.0,0.11177547550344007,0.005160981400527517,0.012527644585919267,1.0,6.123233995736766e-17,86
2022-04,5412.12,6024.21,1005.42,113,-612.0900000000001,2022,4,-0.11309616173866037,1.1130961598909557,-0.10160502356059134,5095.929999999999,4541.57,4698.72,6822.9800000000005,4535.72,2366.98,10479.27,7326.01,1626.45,1367.01,1304.04,1813.03,560.2099999999991,2174.59,-5780.55,-503.02999999999975,5016.5399999999945,440.6715383376635,5125.883333333333,462.4772657619079,4308.969999999998,1839.1287312475285,5555.194999999997,2698.3435503637706,1332.9599999999998,311.9120342331341,1917.8733333333332,947.340565534272,707.5699999999997,1399.1721062113572,-429.31166666666746,2770.203436994715,0.062047555476532255,0.32817060945523396,-0.3818315940740165,-0.20678061461886074,-0.17769563489853873,0.23333186298968936,0.20042100690830553,320.74,416.93,204.16,1417.1,120.0,249.45,0.0,93.77,107.44,27.97,0.05926328304017043,0.0770363552969329,0.03772274074166364,0.26183824404884176,0.022172457332482545,0.04609099567989809,0.0,0.0173259277005574,0.019851740131682706,0.00516803026324614,0.8660254037844387,-0.4999999999999998,87
2022-05,4756.92,3333.75,986.68,89,1423.17,2022,5,0.29917887982312324,0.7008211180746763,0.4268976365147427,5412.12,5095.929999999999,4541.57,4163.18,6024.21,4535.72,2366.98,3765.21,1005.42,1626.45,1367.01,1802.51,-612.0900000000001,560.2099999999991,2174.59,397.97000000000025,5088.323333333329,327.6662265693764,5051.115,482.84047770453617,4631.226666666666,1347.7703422443597,5304.874999999997,2844.1670354235102,1206.183333333333,364.0822025762581,1599.543333333333,870.4440806087401,457.09666666666635,1021.5405457118478,-253.76000000000076,2862.804151813509,-0.12106161703535466,-0.4466079362329535,-0.018638976560651513,0.1426169415143785,-0.11459121771536988,0.21304938602361068,0.19391063291855035,17.72,235.78,245.56,128.5,90.0,119.80000000000001,0.0,17.46,170.44,31.990000000000002,0.0037250994262566966,0.049565685255237246,0.05162163742164754,0.027013277442098506,0.018919805212364714,0.025184362938236587,0.0,0.0036704422111987546,0.035829906671060466,0.00672493965270608,0.49999999999999994,-0.8660254037844387,88
2022-06,4162.93,3111.63,783.19,112,1051.3000000000002,2022,6,0.252538475899094,0.7474615216987518,0.33786150558433525,4756.92,5412.12,5095.929999999999,4637.68,3333.75,6024.21,4535.72,5056.53,986.68,1005.42,1626.45,1354.05,1423.17,-612.0900000000001,560.2099999999991,-418.84999999999945,4777.323333333329,624.8448895799849,4778.031666666667,434.5405821975831,4156.529999999999,1621.2667147635339,4975.2599999999975,2985.2441779391784,925.0966666666664,123.2514642215938,1178.7983333333334,308.2131000084126,620.7933333333334,1083.7771032058479,-197.22833333333415,2888.9215921823375,-0.1248686122010279,-0.0666276713411993,-0.2062370757871135,-0.10236799412126754,-0.3846313571072823,0.18842399744877586,0.16393908130437265,22.99,328.96999999999997,255.18,59.25,80.0,309.27,9.99,244.08,31.29,37.97,0.00552255261192825,0.07902366823601725,0.06129817205358204,0.014232763908514523,0.01921723396930231,0.07429142437107655,0.002399752091916626,0.058631780840341347,0.007516340636243365,0.009120979672680107,1.2246467991473532e-16,-1.0,89
2022-07,417.0,1847.18,541.43,84,-1430.18,2022,7,-3.429688167153761,4.429688143172947,-0.7742504749171685,4162.93,4756.92,5412.12,4908.51,3111.63,3333.75,6024.21,3733.23,783.19,986.68,1005.42,1231.22,1051.3000000000002,1423.17,-612.0900000000001,1175.2800000000002,3112.283333333329,2353.0023831764975,4064.411666666667,1838.5273138402438,2764.186666666665,801.8791951618811,3536.578333333331,1525.1454217799778,770.4333333333329,222.8989457865602,1051.6966666666667,392.07154712730176,348.09666666666675,1551.2165392469424,527.8333333333325,1335.7950654899603,-0.8998301655328576,-0.4063625803634668,-0.30868626631230917,-0.9150455007424952,-0.5052059463113552,0.1958731675289423,0.17396552314549726,26.91,82.50999999999999,254.97,56.25,80.0,205.16,0.0,417.67,27.33,45.370000000000005,0.06453237255318052,0.19786570268907186,0.6114388342580616,0.1348920830961131,0.19184651818113865,0.4919903958755301,0.0,1.0016066906089525,0.06553956677363149,0.10880095662347827,-0.4999999999999997,-0.8660254037844388,90
2022-08,676.0799999999999,177.85,1423.72,14,498.2299999999999,2022,8,0.7369394045536118,0.26306058065523935,2.801405521427859,417.0,4162.93,4756.92,5081.43,1847.18,3111.63,3333.75,4716.81,541.43,783.19,986.68,1211.84,-1430.18,1051.3000000000002,1423.17,364.6199999999999,1752.0033333333286,2091.9383728098487,3420.1633333333334,2265.5546489516933,1712.2199999999987,1471.538964248017,3171.723333333331,2036.8958499408914,916.1133333333331,455.91706530109883,1061.1483333333333,401.75697845438356,39.78333333333334,1302.714764341474,248.43999999999923,1071.676006524669,0.6212949491296174,-0.9037180951303171,1.6295550370397833,-0.8669508369357626,-0.9622944300018562,0.8315052923601804,0.8126240200496748,5.949999999999999,24.98,20.76,0.0,0.0,126.16,0.0,0.0,0.0,0.0,0.008800733510816271,0.03694828959667067,0.030706424820932075,0.0,0.0,0.18660513272682033,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,91
2022-09,50.0,256.18,1302.63,14,-206.18,2022,9,-4.123599175280165,5.1235989752802045,-0.8048247011935085,676.0799999999999,417.0,4162.93,5111.83,177.85,1847.18,3111.63,3761.36,1423.72,541.43,783.19,1211.42,498.2299999999999,-1430.18,1051.3000000000002,1350.4699999999998,381.0266666666618,314.58639852091426,2579.1749999999997,2448.2617526869903,760.4033333333322,941.9907322439291,2458.466666666664,2206.0017726254046,1089.2599999999998,478.2823211236652,1007.1783333333333,325.05821148956704,-379.3766666666667,975.8017708701211,120.70833333333273,1072.7566223786876,-0.9260442414204793,0.44042730163467525,-0.0850518354377838,-0.9902187651189129,-0.9318916537319171,1.7130776862312878,3.418737006541922,3.83,180.26,19.86,0.0,0.0,52.23,0.0,0.0,0.0,0.0,0.07659998468000306,3.6051992789601437,0.39719992056001585,0.0,0.0,1.0445997910800418,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,92
2022-10,14.5,198.77,1272.95,20,-184.27,2022,10,-12.70826709774683,13.708266408092133,-0.9270513192608885,50.0,676.0799999999999,417.0,5404.4400000000005,256.18,177.85,1847.18,3688.31,1302.63,1423.72,541.43,1199.23,-206.18,498.2299999999999,-1430.18,1716.1300000000006,246.85999999999513,372.13897780403255,1679.5716666666667,2175.600679669101,210.93333333333211,40.55683953971438,1487.5599999999977,1487.81477866022,1333.0999999999997,79.86998121604643,1051.7666666666667,342.641788033503,35.92666666666663,400.51628060949247,192.0116666666661,1027.5745470462616,-0.7099998580000284,-0.224100233269567,-0.02278467390752042,-0.9973170189745524,-0.9461081065688401,6.034844846641398,5.156566266038898,4.48,0.0,78.07,0.0,0.0,16.119999999999997,0.0,6.12,19.48,35.5,0.30896530416185924,0.0,5.38413421783847,0.0,0.0,1.111723371225261,0.0,0.422068674435397,1.3434473493466557,2.4482741736040183,-0.8660254037844386,0.5000000000000001,93
2022-11,0.0,324.62,1344.78,27,-324.62,2022,11,-32461999.999999996,32461999.999999996,-0.9999999691947518,14.5,50.0,676.0799999999999,5205.53,198.77,256.18,177.85,4835.67,1272.95,1302.63,1423.72,2896.66,-184.27,-206.18,498.2299999999999,369.8599999999997,21.49999999999515,25.724501958970777,886.7516666666667,1627.6177985806933,259.85666666666543,63.00550796121278,986.038333333331,1224.976090597864,1306.7866666666664,36.09495300985696,1111.45,359.79575100343976,-238.35666666666668,75.50519209473873,-99.28666666666727,839.234933965056,-0.9999993103453032,0.6331438027295968,0.056427981802678905,-0.9999999980789661,-0.9328696934801803,5.175083500837019,62.54787788472207,8.09,16.97,86.63,0.0,40.0,102.28,0.0,45.65,0.0,0.0,808999.9999999999,1696999.9999999998,8662999.999999998,0.0,3999999.9999999995,10228000.0,0.0,4564999.999999999,0.0,0.0,-0.5000000000000004,0.8660254037844384,94
2022-12,150.0,85.84,1291.58,12,64.16,2022,12,0.42773330481777966,0.5722666285155581,0.7474370051914019,0.0,14.5,50.0,5801.43,324.62,198.77,256.18,5089.32,1344.78,1272.95,1302.63,3307.66,-324.62,-184.27,-206.18,712.1100000000006,54.83333333332848,82.73501879113472,217.92999999999998,272.47844208304434,203.07666666666546,119.44824248790813,481.73999999999756,673.668815457387,1303.103333333333,37.27569761632398,1196.1816666666666,325.23233833183895,-148.24333333333334,196.87791301530714,-263.8100000000006,642.1890600132226,14999999.999999998,-0.7355677180836758,-0.0395603738934222,-0.9741443041213214,-0.9831333046789487,6.3600607474979896,23.554646160248982,1.09,32.91,12.2,0.0,0.0,9.64,0.0,0.0,0.0,0.0,0.007266666182222255,0.21939998537333427,0.08133332791111146,0.0,0.0,0.0642666623822225,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,95
