year_month,total_credit,total_debit,ending_balance,transaction_count,net_savings,year,month
2015-01,14.38,4417.28,9523.29,36,-4402.9,2015,1
2015-02,5.23,2402.46,9511.31,26,-2397.23,2015,2
2015-03,590.6899999999999,3283.41,9204.38,29,-2692.72,2015,3
2015-04,0.0,288.13,9193.81,13,-288.13,2015,4
2015-05,0.0,155.74,8323.37,18,-155.74,2015,5
2015-06,0.0,68.36,8318.64,9,-68.36,2015,6
2015-07,3608.82,2263.65,8914.52,33,1345.17,2015,7
2015-08,3043.03,723.43,8912.35,48,2319.6000000000004,2015,8
2015-09,3472.32,738.78,8847.52,41,2733.54,2015,9
2015-10,3068.67,1696.08,8646.23,59,1372.5900000000001,2015,10
2015-11,3239.16,1022.08,8462.87,52,2217.08,2015,11
2015-12,4739.91,989.33,12250.54,61,3750.58,2015,12
2016-01,3391.26,14506.93,15159.66,120,-11115.67,2016,1
2016-02,6670.639999999999,1023.21,14994.22,45,5647.429999999999,2016,2
2016-03,3234.66,4491.49,15581.27,93,-1256.83,2016,3
2016-04,3582.43,3868.83,15557.07,82,-286.4000000000001,2016,4
2016-05,4445.37,2292.96,14953.92,54,2152.41,2016,5
2016-06,3635.63,2736.04,14771.31,56,899.5900000000001,2016,6
2016-07,4111.49,2528.43,14729.92,59,1583.06,2016,7
2016-08,3285.62,2472.79,14716.89,73,812.8299999999999,2016,8
2016-09,3202.4300000000003,1883.24,14628.8,56,1319.1900000000003,2016,9
2016-10,4287.79,2581.6,17795.56,46,1706.19,2016,10
2016-11,3267.59,2251.22,16661.38,62,1016.3700000000003,2016,11
2016-12,4861.01,863.0,18726.72,47,3998.01,2016,12
2017-01,3281.35,11792.21,18386.54,85,-8510.859999999999,2017,1
2017-02,3805.26,4631.05,14073.21,52,-825.79,2017,2
2017-03,5238.889999999999,6737.4,17133.86,99,-1498.5100000000002,2017,3
2017-04,3289.94,1898.93,18315.27,56,1391.01,2017,4
2017-05,3138.65,1669.46,18242.96,61,1469.19,2017,5
2017-06,4689.8,8026.38,17002.13,72,-3336.58,2017,6
2017-07,5146.879999999999,1616.99,18206.15,42,3529.8899999999994,2017,7
2017-08,3436.08,2470.78,18287.0,60,965.2999999999997,2017,8
2017-09,3360.97,1840.32,16839.11,54,1520.6499999999999,2017,9
2017-10,4566.32,3044.59,16817.03,67,1521.7299999999996,2017,10
2017-11,4431.74,899.27,18236.89,51,3532.47,2017,11
2017-12,3180.97,1320.57,20345.62,54,1860.3999999999999,2017,12
2018-01,3238.0699999999997,13789.57,16183.16,110,-10551.5,2018,1
2018-02,4404.83,6018.69,16288.76,72,-1613.8599999999997,2018,2
2018-03,3449.0,7327.03,16452.72,77,-3878.0299999999997,2018,3
2018-04,3675.1800000000003,1631.35,16407.86,73,2043.8300000000004,2018,4
2018-05,3234.0299999999997,2070.1,15891.93,48,1163.9299999999998,2018,5
2018-06,3804.79,1443.53,15830.82,42,2361.26,2018,6
2018-07,4278.91,1205.18,16207.61,42,3073.7299999999996,2018,7
2018-08,3527.6800000000003,4719.09,13898.81,53,-1191.4099999999999,2018,8
2018-09,3601.7,1178.07,16170.49,45,2423.63,2018,9
2018-10,5355.610000000001,5068.53,15652.21,57,287.08000000000084,2018,10
2018-11,3251.36,1780.82,15651.7,65,1470.5400000000002,2018,11
2018-12,4707.43,1693.3700000000001,18948.88,54,3014.0600000000004,2018,12
2019-01,3420.4700000000003,13348.73,5005.05,132,-9928.259999999998,2019,1
2019-02,3703.0600000000004,10769.52,6269.39,83,-7066.46,2019,2
2019-03,3613.83,5078.91,6244.57,79,-1465.08,2019,3
2019-04,4323.6,9819.33,6242.57,75,-5495.73,2019,4
2019-05,9265.85,7816.56,6232.81,81,1449.29,2019,5
2019-06,9268.789999999999,12220.2,6195.06,70,-2951.4100000000017,2019,6
2019-07,6242.82,2431.48,4709.47,88,3811.3399999999997,2019,7
2019-08,5507.31,4915.32,5883.13,97,591.9900000000007,2019,8
2019-09,3748.36,2012.54,6012.07,78,1735.8200000000002,2019,9
2019-10,6429.1,3996.6,5972.07,85,2432.5000000000005,2019,10
2019-11,3981.5099999999998,3191.13,5969.07,59,790.3799999999997,2019,11
2019-12,9880.96,1513.89,11220.33,71,8367.07,2019,12
2020-01,7774.75,14471.67,4019.56,81,-6696.92,2020,1
2020-02,13690.300000000001,17614.64,3507.49,91,-3924.3399999999983,2020,2
2020-03,93996.75,18153.25,3501.48,102,75843.5,2020,3
2020-04,3587.85,3341.99,3486.52,59,245.86000000000013,2020,4
2020-05,3680.22,4995.75,3242.38,52,-1315.5300000000002,2020,5
2020-06,12255.86,85466.43,4536.88,67,-73210.56999999999,2020,6
2020-07,3924.85,2683.15,3261.56,66,1241.6999999999998,2020,7
2020-08,3665.25,3264.83,3192.72,63,400.4200000000001,2020,8
2020-09,4655.42,7068.51,3403.75,77,-2413.09,2020,9
2020-10,7672.85,7471.85,2804.3,82,201.0,2020,10
2020-11,9783.31,8148.39,3076.75,81,1634.9199999999992,2020,11
2020-12,4665.29,5296.53,2596.04,76,-631.2399999999998,2020,12
2021-01,13955.82,19540.95,1489.24,157,-5585.130000000001,2021,1
2021-02,5257.52,6057.9400000000005,1471.57,88,-800.4200000000001,2021,2
2021-03,4285.24,2352.63,1441.23,78,1932.6099999999997,2021,3
2021-04,6822.9800000000005,7326.01,1813.03,95,-503.02999999999975,2021,4
2021-05,4163.18,3765.21,1802.51,78,397.97000000000025,2021,5
2021-06,4637.68,5056.53,1354.05,121,-418.84999999999945,2021,6
2021-07,4908.51,3733.23,1231.22,90,1175.2800000000002,2021,7
2021-08,5081.43,4716.81,1211.84,83,364.6199999999999,2021,8
2021-09,5111.83,3761.36,1211.42,92,1350.4699999999998,2021,9
2021-10,5404.4400000000005,3688.31,1199.23,96,1716.1300000000006,2021,10
2021-11,5205.53,4835.67,2896.66,89,369.8599999999997,2021,11
2021-12,5801.43,5089.32,3307.66,113,712.1100000000006,2021,12
2022-01,4698.72,10479.27,1304.04,114,-5780.55,2022,1
2022-02,4541.57,2366.98,1367.01,88,2174.5899999999997,2022,2
2022-03,5095.929999999999,4535.72,1626.45,96,560.2099999999991,2022,3
2022-04,5412.12,6024.21,1005.42,113,-612.0900000000001,2022,4
2022-05,4756.92,3333.75,986.68,89,1423.17,2022,5
2022-06,4162.93,3111.63,783.19,112,1051.3000000000002,2022,6
2022-07,417.0,1847.18,541.43,84,-1430.18,2022,7
2022-08,676.0799999999999,177.85,1423.72,14,498.2299999999999,2022,8
2022-09,50.0,256.18,1302.63,14,-206.18,2022,9
2022-10,14.5,198.76999999999998,1272.95,20,-184.26999999999998,2022,10
2022-11,0.0,324.62,1344.78,27,-324.62,2022,11
2022-12,150.0,85.84,1291.58,12,64.16,2022,12
